LSOA21CD,Scenario,Scenario_world,Parameter,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01030414,High,Electric Engagement,I&C battery capacity,kW,0.101,1.206,2.235,3.493,4.955,6.589,8.349,10.156,11.946,13.718,15.47,17.201,18.896,20.555,22.187,23.37,24.369,25.032,25.49,25.771,25.908,25.947,25.959,26.001,26.073,26.174,26.304,26.474
E01030415,High,Electric Engagement,I&C battery capacity,kW,0.213,2.548,4.724,7.382,10.474,13.927,17.647,21.467,25.249,28.995,32.698,36.357,39.939,43.445,46.896,49.397,51.508,52.909,53.877,54.47,54.76,54.843,54.867,54.957,55.108,55.322,55.596,55.955
E01030416,High,Electric Engagement,I&C battery capacity,kW,0.048,0.575,1.067,1.667,2.365,3.145,3.985,4.847,5.701,6.547,7.383,8.21,9.019,9.81,10.589,11.154,11.631,11.947,12.166,12.3,12.365,12.384,12.389,12.41,12.444,12.492,12.554,12.635
E01030417,High,Electric Engagement,I&C battery capacity,kW,0.113,1.36,2.527,3.959,5.631,7.506,9.536,11.631,13.717,15.794,17.859,19.91,21.93,23.919,25.887,27.347,28.599,29.466,30.097,30.52,30.773,30.908,31.004,31.132,31.29,31.479,31.698,31.962
E01030418,High,Electric Engagement,I&C battery capacity,kW,0.115,1.378,2.557,4,5.681,7.562,9.593,11.682,13.757,15.815,17.855,19.876,21.86,23.806,25.726,27.132,28.326,29.134,29.706,30.071,30.27,30.354,30.404,30.489,30.607,30.758,30.943,31.173
E01030419,High,Electric Engagement,I&C battery capacity,kW,0.166,1.985,3.688,5.778,8.219,10.957,13.922,16.981,20.029,23.063,26.081,29.08,32.033,34.94,37.818,39.954,41.787,43.057,43.982,44.603,44.976,45.175,45.319,45.508,45.741,46.018,46.339,46.725
E01030420,High,Electric Engagement,I&C battery capacity,kW,0.104,1.242,2.307,3.615,5.143,6.856,8.711,10.626,12.533,14.432,16.321,18.198,20.046,21.866,23.667,25.004,26.152,26.947,27.526,27.916,28.15,28.275,28.365,28.484,28.63,28.803,29.005,29.246
E01030434,High,Electric Engagement,I&C battery capacity,kW,0.162,1.945,3.624,5.693,8.119,10.851,13.823,16.905,19.992,23.083,26.174,29.263,32.324,35.356,38.377,40.654,42.634,44.047,45.114,45.875,46.388,46.723,47.011,47.353,47.749,48.2,48.706,49.289
E01030435,High,Electric Engagement,I&C battery capacity,kW,0.113,1.356,2.526,3.966,5.654,7.554,9.619,11.76,13.903,16.047,18.189,20.329,22.447,24.545,26.632,28.201,29.564,30.532,31.259,31.775,32.118,32.338,32.526,32.752,33.016,33.318,33.658,34.052
E01030436,High,Electric Engagement,I&C battery capacity,kW,0.288,3.462,6.449,10.127,14.436,19.288,24.561,30.026,35.497,40.969,46.438,51.9,57.309,62.662,67.99,71.995,75.472,77.942,79.798,81.113,81.987,82.548,83.026,83.602,84.273,85.043,85.911,86.916
E01030437,High,Electric Engagement,I&C battery capacity,kW,0.192,2.312,4.31,6.772,9.662,12.92,16.466,20.149,23.843,27.546,31.254,34.964,38.646,42.298,45.941,48.706,51.122,52.865,54.197,55.164,55.831,56.283,56.673,57.122,57.629,58.198,58.828,59.546
E01030438,High,Electric Engagement,I&C battery capacity,kW,0.373,4.477,8.336,13.086,18.649,24.909,31.709,38.755,45.802,52.847,59.885,66.909,73.86,80.736,87.577,92.71,97.16,100.313,102.673,104.337,105.433,106.127,106.714,107.426,108.261,109.221,110.308,111.57
E01030439,High,Electric Engagement,I&C battery capacity,kW,0.164,1.973,3.675,5.77,8.226,10.991,13.996,17.112,20.231,23.352,26.471,29.587,32.673,35.728,38.77,41.06,43.05,44.468,45.536,46.296,46.804,47.133,47.413,47.747,48.134,48.575,49.071,49.643
E01030440,High,Electric Engagement,I&C battery capacity,kW,0.248,2.973,5.54,8.701,12.406,16.581,21.118,25.825,30.537,35.254,39.97,44.682,49.351,53.974,58.579,62.045,65.059,67.206,68.824,69.977,70.749,71.252,71.682,72.195,72.792,73.472,74.237,75.12
E01030441,High,Electric Engagement,I&C battery capacity,kW,0.227,2.725,5.079,7.979,11.382,15.218,19.391,23.722,28.064,32.414,36.768,41.122,45.441,49.722,53.989,57.218,60.033,62.055,63.591,64.699,65.455,65.96,66.394,66.902,67.482,68.136,68.866,69.701
E01030442,High,Electric Engagement,I&C battery capacity,kW,0.103,1.238,2.307,3.625,5.17,6.912,8.808,10.775,12.746,14.721,16.698,18.675,20.635,22.578,24.514,25.979,27.255,28.17,28.865,29.366,29.706,29.933,30.129,30.357,30.619,30.916,31.246,31.625
E01030443,High,Electric Engagement,I&C battery capacity,kW,0.151,1.813,3.379,5.307,7.57,10.12,12.893,15.771,18.655,21.544,24.434,27.324,30.189,33.028,35.858,37.996,39.859,41.193,42.205,42.932,43.425,43.753,44.034,44.365,44.744,45.173,45.653,46.203
E01030444,High,Electric Engagement,I&C battery capacity,kW,0.086,1.031,1.922,3.02,4.308,5.759,7.338,8.977,10.619,12.264,13.91,15.557,17.19,18.808,20.421,21.641,22.704,23.467,24.046,24.463,24.747,24.936,25.099,25.289,25.507,25.753,26.028,26.343
E01030445,High,Electric Engagement,I&C battery capacity,kW,0.246,2.957,5.512,8.659,12.352,16.514,21.043,25.744,30.456,35.177,39.902,44.627,49.314,53.959,58.591,62.095,65.15,67.344,69.011,70.213,71.034,71.582,72.053,72.604,73.234,73.944,74.736,75.642
E01030446,High,Electric Engagement,I&C battery capacity,kW,0.229,2.751,5.124,8.046,11.471,15.328,19.521,23.868,28.221,32.576,36.931,41.281,45.59,49.857,54.106,57.306,60.088,62.071,63.567,64.632,65.346,65.81,66.205,66.676,67.22,67.841,68.538,69.342
E01030447,High,Electric Engagement,I&C battery capacity,kW,0.124,1.487,2.77,4.352,6.206,8.296,10.569,12.927,15.29,17.656,20.022,22.388,24.734,27.057,29.373,31.121,32.642,33.731,34.555,35.145,35.545,35.809,36.035,36.302,36.609,36.958,37.349,37.797
E01030448,High,Electric Engagement,I&C battery capacity,kW,0.159,1.909,3.559,5.591,7.977,10.666,13.594,16.635,19.685,22.742,25.805,28.869,31.911,34.928,37.938,40.226,42.226,43.673,44.781,45.588,46.146,46.527,46.853,47.228,47.649,48.118,48.637,49.226
E01030449,High,Electric Engagement,I&C battery capacity,kW,0.187,2.247,4.187,6.579,9.386,12.55,15.995,19.573,23.162,26.76,30.363,33.969,37.548,41.098,44.64,47.332,49.686,51.389,52.692,53.641,54.299,54.747,55.131,55.571,56.067,56.619,57.23,57.923
E01030450,High,Electric Engagement,I&C battery capacity,kW,0.467,5.605,10.439,16.388,23.358,31.204,39.728,48.562,57.402,66.243,75.076,83.896,92.627,101.267,109.866,116.33,121.941,125.928,128.922,131.044,132.452,133.354,134.118,135.035,136.104,137.328,138.708,140.304
E01030451,High,Electric Engagement,I&C battery capacity,kW,0.567,6.811,12.694,19.945,28.454,38.049,48.494,59.342,70.223,81.132,92.056,102.989,113.84,124.603,135.341,143.503,150.64,155.804,159.757,162.637,164.632,165.991,167.159,168.495,169.997,171.672,173.523,175.627
E01030452,High,Electric Engagement,I&C battery capacity,kW,0.641,7.704,14.357,22.555,32.174,43.017,54.817,67.07,79.356,91.669,103.996,116.328,128.564,140.696,152.797,161.981,170.004,175.795,180.217,183.427,185.639,187.134,188.417,189.894,191.561,193.427,195.493,197.847
E01030453,High,Electric Engagement,I&C battery capacity,kW,0.263,3.165,5.902,9.277,13.241,17.713,22.585,27.65,32.734,37.835,42.948,48.069,53.156,58.206,63.249,67.093,70.46,72.907,74.789,76.169,77.136,77.804,78.383,79.039,79.773,80.588,81.485,82.5
E01030454,High,Electric Engagement,I&C battery capacity,kW,0.126,1.512,2.818,4.43,6.321,8.454,10.777,13.191,15.612,18.041,20.474,22.91,25.328,27.727,30.122,31.943,33.536,34.69,35.574,36.219,36.667,36.973,37.238,37.541,37.882,38.262,38.682,39.159
E01030455,High,Electric Engagement,I&C battery capacity,kW,1.534,18.44,34.387,54.061,77.168,103.249,131.667,161.22,190.897,220.684,250.551,280.475,310.211,339.743,369.241,391.765,411.52,425.918,437.022,445.2,450.96,454.973,458.447,462.366,466.727,471.549,476.841,482.815
E01030456,High,Electric Engagement,I&C battery capacity,kW,0.142,1.71,3.189,5.011,7.151,9.565,12.193,14.924,17.665,20.413,23.166,25.923,28.66,31.375,34.086,36.147,37.95,39.256,40.257,40.988,41.495,41.843,42.143,42.487,42.873,43.304,43.78,44.321
E01030457,High,Electric Engagement,I&C battery capacity,kW,0.275,3.308,6.165,9.687,13.82,18.48,23.553,28.822,34.108,39.407,44.713,50.024,55.295,60.524,65.74,69.706,73.173,75.682,77.603,79.002,79.972,80.633,81.201,81.85,82.581,83.396,84.296,85.319
E01030458,High,Electric Engagement,I&C battery capacity,kW,0.243,2.921,5.439,8.536,12.163,16.245,20.676,25.267,29.857,34.445,39.027,43.598,48.121,52.594,57.042,60.376,63.265,65.307,66.833,67.905,68.607,69.049,69.42,69.874,70.408,71.025,71.724,72.537
E01030459,High,Electric Engagement,I&C battery capacity,kW,0.393,4.721,8.791,13.797,19.66,26.257,33.42,40.839,48.258,55.672,63.076,70.463,77.772,84.999,92.186,97.57,102.235,105.529,107.989,109.716,110.845,111.553,112.149,112.88,113.741,114.737,115.867,117.182
E01030460,High,Electric Engagement,I&C battery capacity,kW,0.127,1.526,2.844,4.468,6.375,8.524,10.864,13.294,15.731,18.175,20.621,23.069,25.499,27.908,30.312,32.136,33.73,34.88,35.759,36.397,36.837,37.135,37.392,37.689,38.023,38.399,38.814,39.288
E01030461,High,Electric Engagement,I&C battery capacity,kW,0.134,1.616,3.012,4.732,6.751,9.027,11.503,14.075,16.654,19.238,21.825,24.414,26.982,29.529,32.069,33.994,35.675,36.886,37.809,38.477,38.936,39.246,39.513,39.821,40.172,40.565,41.002,41.501
E01030462,High,Electric Engagement,I&C battery capacity,kW,0.25,3.005,5.601,8.799,12.549,16.777,21.375,26.148,30.93,35.721,40.515,45.308,50.061,54.771,59.467,63.015,66.108,68.325,70.008,71.218,72.041,72.588,73.058,73.609,74.241,74.955,75.752,76.666
E01030463,High,Electric Engagement,I&C battery capacity,kW,0.124,1.484,2.766,4.345,6.196,8.281,10.549,12.901,15.257,17.616,19.975,22.332,24.668,26.983,29.288,31.025,32.536,33.615,34.429,35.01,35.401,35.657,35.877,36.138,36.44,36.784,37.171,37.615
E01030464,High,Electric Engagement,I&C battery capacity,kW,0.052,0.623,1.161,1.825,2.603,3.481,4.436,5.428,6.423,7.42,8.418,9.417,10.408,11.391,12.372,13.115,13.765,14.234,14.591,14.85,15.029,15.15,15.254,15.374,15.51,15.662,15.831,16.024
E01030466,High,Electric Engagement,I&C battery capacity,kW,0.055,0.664,1.236,1.94,2.764,3.691,4.697,5.738,6.778,7.817,8.854,9.888,10.91,11.92,12.923,13.672,14.319,14.772,15.109,15.342,15.492,15.583,15.66,15.756,15.872,16.008,16.163,16.345
E01030467,High,Electric Engagement,I&C battery capacity,kW,0.144,1.725,3.214,5.049,7.199,9.622,12.258,14.992,17.731,20.475,23.22,25.963,28.684,31.379,34.065,36.096,37.867,39.137,40.101,40.795,41.267,41.58,41.847,42.16,42.516,42.918,43.367,43.88
E01030468,High,Electric Engagement,I&C battery capacity,kW,0.183,2.201,4.098,6.433,9.166,12.242,15.582,19.043,22.504,25.963,29.418,32.866,36.279,39.653,43.01,45.529,47.713,49.26,50.419,51.235,51.772,52.112,52.398,52.744,53.151,53.618,54.146,54.759
E01030469,High,Electric Engagement,I&C battery capacity,kW,0.033,0.39,0.728,1.143,1.63,2.179,2.776,3.395,4.016,4.638,5.26,5.883,6.5,7.111,7.721,8.183,8.585,8.875,9.095,9.253,9.362,9.434,9.496,9.568,9.65,9.742,9.845,9.962
E01030470,High,Electric Engagement,I&C battery capacity,kW,0.284,3.417,6.366,10,14.261,19.063,24.286,29.707,35.14,40.582,46.027,51.473,56.872,62.224,67.558,71.597,75.12,77.652,79.578,80.967,81.916,82.55,83.092,83.723,84.439,85.246,86.143,87.168
E01030471,High,Electric Engagement,I&C battery capacity,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01030473,High,Electric Engagement,I&C battery capacity,kW,0.22,2.645,4.924,7.728,11.012,14.707,18.72,22.878,27.038,31.196,35.35,39.496,43.599,47.658,51.696,54.733,57.369,59.242,60.649,61.645,62.306,62.727,63.081,63.505,63.997,64.559,65.193,65.925
E01030474,High,Electric Engagement,I&C battery capacity,kW,0.064,0.774,1.44,2.26,3.221,4.302,5.476,6.692,7.909,9.126,10.342,11.555,12.756,13.943,15.126,16.015,16.787,17.336,17.748,18.041,18.235,18.359,18.463,18.588,18.732,18.897,19.083,19.298
E01030475,High,Electric Engagement,I&C battery capacity,kW,0.097,1.16,2.16,3.391,4.834,6.457,8.221,10.048,11.876,13.704,15.53,17.352,19.156,20.941,22.716,24.048,25.203,26.02,26.631,27.062,27.346,27.525,27.678,27.863,28.082,28.333,28.618,28.949
E01030476,High,Electric Engagement,I&C battery capacity,kW,0.108,1.297,2.415,3.79,5.4,7.212,9.179,11.216,13.252,15.288,17.32,19.348,21.354,23.337,25.309,26.786,28.065,28.968,29.642,30.114,30.423,30.616,30.778,30.977,31.212,31.484,31.793,32.153
E01030477,High,Electric Engagement,I&C battery capacity,kW,0.191,2.292,4.27,6.703,9.554,12.764,16.25,19.862,23.477,27.091,30.701,34.305,37.873,41.402,44.914,47.548,49.832,51.449,52.66,53.513,54.075,54.432,54.735,55.104,55.537,56.036,56.601,57.257
E01030478,High,Electric Engagement,I&C battery capacity,kW,0.369,4.426,8.236,12.918,18.395,24.55,31.225,38.127,45.017,51.893,58.746,65.573,72.316,78.971,85.578,90.49,94.722,97.672,99.843,101.332,102.27,102.82,103.275,103.863,104.58,105.427,106.406,107.561
E01030479,High,Electric Engagement,I&C battery capacity,kW,0.183,2.193,4.085,6.416,9.148,12.225,15.571,19.04,22.514,25.992,29.469,32.943,36.385,39.793,43.188,45.746,47.97,49.556,50.753,51.606,52.179,52.553,52.872,53.251,53.69,54.191,54.753,55.4
E01030480,High,Electric Engagement,I&C battery capacity,kW,0.29,3.478,6.479,10.174,14.505,19.383,24.685,30.183,35.687,41.196,46.703,52.204,57.654,63.05,68.423,72.468,75.985,78.49,80.378,81.722,82.621,83.206,83.704,84.298,84.987,85.773,86.657,87.676
E01030481,High,Electric Engagement,I&C battery capacity,kW,0.083,0.993,1.849,2.902,4.135,5.522,7.028,8.587,10.146,11.704,13.259,14.81,16.344,17.86,19.368,20.497,21.474,22.163,22.676,23.036,23.27,23.415,23.537,23.688,23.866,24.073,24.308,24.582
E01030482,High,Electric Engagement,I&C battery capacity,kW,0.199,2.384,4.439,6.966,9.925,13.254,16.867,20.61,24.351,28.089,31.821,35.543,39.225,42.865,46.484,49.192,51.537,53.19,54.423,55.285,55.847,56.196,56.489,56.851,57.279,57.775,58.338,58.996
E01030483,High,Electric Engagement,I&C battery capacity,kW,0.156,1.873,3.487,5.473,7.798,10.414,13.253,16.193,19.133,22.07,25.002,27.927,30.82,33.679,36.523,38.651,40.493,41.792,42.761,43.439,43.88,44.154,44.385,44.669,45.005,45.394,45.837,46.354
E01030484,High,Electric Engagement,I&C battery capacity,kW,0.407,4.882,9.088,14.263,20.322,27.138,34.538,42.201,49.861,57.515,65.157,72.779,80.318,87.771,95.181,100.727,105.528,108.914,111.437,113.203,114.353,115.068,115.669,116.409,117.285,118.3,119.455,120.801
E01030485,High,Electric Engagement,I&C battery capacity,kW,0.204,2.446,4.556,7.156,10.203,13.635,17.367,21.236,25.111,28.989,32.866,36.741,40.579,44.38,48.165,51.016,53.494,55.26,56.592,57.54,58.176,58.59,58.944,59.366,59.855,60.413,61.04,61.764
E01030486,High,Electric Engagement,I&C battery capacity,kW,0.101,1.21,2.254,3.54,5.048,6.746,8.592,10.506,12.423,14.342,16.26,18.177,20.076,21.956,23.829,25.239,26.465,27.339,27.998,28.467,28.782,28.987,29.162,29.371,29.613,29.889,30.199,30.557
E01030487,High,Electric Engagement,I&C battery capacity,kW,0.15,1.799,3.351,5.262,7.502,10.023,12.763,15.604,18.447,21.291,24.133,26.972,29.784,32.566,35.336,37.418,39.226,40.511,41.476,42.161,42.616,42.909,43.158,43.458,43.808,44.209,44.66,45.183
E01030488,High,Electric Engagement,I&C battery capacity,kW,0.257,3.089,5.755,9.039,12.888,17.224,21.937,26.825,31.719,36.618,41.515,46.409,51.258,56.059,60.84,64.441,67.571,69.802,71.484,72.682,73.486,74.009,74.455,74.989,75.607,76.312,77.104,78.017
E01030489,High,Electric Engagement,I&C battery capacity,kW,0.268,3.218,5.995,9.415,13.425,17.941,22.851,27.942,33.041,38.143,43.245,48.343,53.393,58.394,63.375,67.126,70.387,72.711,74.463,75.711,76.548,77.092,77.558,78.113,78.757,79.491,80.316,81.268
E01030490,High,Electric Engagement,I&C battery capacity,kW,0.214,2.576,4.798,7.535,10.743,14.356,18.283,22.355,26.433,30.513,34.593,38.669,42.707,46.705,50.686,53.684,56.29,58.148,59.548,60.545,61.213,61.648,62.018,62.46,62.972,63.556,64.212,64.968
E01030491,High,Electric Engagement,I&C battery capacity,kW,0.387,4.648,8.658,13.596,19.384,25.903,32.988,40.334,47.689,55.049,62.407,69.757,77.038,84.246,91.424,96.829,101.526,104.872,107.393,109.188,110.388,111.168,111.832,112.625,113.544,114.593,115.772,117.132
E01030492,High,Electric Engagement,I&C battery capacity,kW,0.22,2.641,4.919,7.723,11.008,14.706,18.724,22.888,27.055,31.223,35.388,39.547,43.664,47.739,51.794,54.843,57.49,59.371,60.785,61.786,62.452,62.878,63.24,63.675,64.181,64.761,65.414,66.169
E01030493,High,Electric Engagement,I&C battery capacity,kW,0.039,0.463,0.862,1.352,1.926,2.572,3.273,3.999,4.724,5.448,6.171,6.892,7.604,8.309,9.009,9.532,9.984,10.303,10.539,10.704,10.81,10.876,10.931,10.999,11.08,11.175,11.283,11.409
E01030494,High,Electric Engagement,I&C battery capacity,kW,0.137,1.648,3.066,4.808,6.845,9.133,11.615,14.18,16.739,19.293,21.837,24.371,26.873,29.342,31.792,33.612,35.18,36.272,37.074,37.622,37.966,38.166,38.33,38.543,38.803,39.112,39.468,39.89
E01030495,High,Electric Engagement,I&C battery capacity,kW,0.279,3.349,6.233,9.778,13.926,18.59,23.65,28.884,34.113,39.334,44.54,49.73,54.858,59.923,64.955,68.707,71.946,74.216,75.895,77.058,77.8,78.248,78.62,79.09,79.655,80.317,81.075,81.966
E01030496,High,Electric Engagement,I&C battery capacity,kW,0.194,2.33,4.334,6.797,9.677,12.913,16.421,20.047,23.666,27.276,30.874,34.456,37.993,41.483,44.947,47.521,49.737,51.28,52.414,53.19,53.676,53.959,54.191,54.492,54.86,55.296,55.8,56.396
E01030497,High,Electric Engagement,I&C battery capacity,kW,0.052,0.625,1.163,1.823,2.596,3.464,4.405,5.378,6.349,7.318,8.283,9.244,10.193,11.129,12.058,12.749,13.343,13.757,14.062,14.27,14.4,14.476,14.538,14.619,14.718,14.835,14.97,15.13
E01030498,High,Electric Engagement,I&C battery capacity,kW,0.065,0.776,1.445,2.27,3.236,4.324,5.507,6.733,7.961,9.19,10.418,11.646,12.861,14.065,15.263,16.165,16.949,17.507,17.927,18.226,18.426,18.556,18.666,18.799,18.952,19.128,19.325,19.553
E01030499,High,Electric Engagement,I&C battery capacity,kW,0.14,1.679,3.125,4.903,6.982,9.319,11.853,14.473,17.09,19.7,22.303,24.896,27.457,29.985,32.495,34.361,35.968,37.088,37.912,38.478,38.833,39.042,39.215,39.44,39.713,40.037,40.411,40.853
E01030500,High,Electric Engagement,I&C battery capacity,kW,0.075,0.897,1.67,2.619,3.73,4.978,6.331,7.731,9.128,10.523,11.913,13.297,14.665,16.015,17.355,18.351,19.209,19.807,20.247,20.549,20.738,20.85,20.942,21.061,21.207,21.38,21.579,21.814
E01030501,High,Electric Engagement,I&C battery capacity,kW,0.215,2.582,4.806,7.541,10.742,14.341,18.247,22.288,26.325,30.357,34.378,38.387,42.35,46.264,50.153,53.052,55.555,57.308,58.605,59.503,60.077,60.423,60.713,61.08,61.521,62.039,62.633,63.331
E01030502,High,Electric Engagement,I&C battery capacity,kW,0.184,2.208,4.11,6.447,9.181,12.254,15.587,19.033,22.474,25.908,29.332,32.742,36.11,39.435,42.737,45.191,47.306,48.779,49.864,50.608,51.076,51.352,51.58,51.876,52.236,52.663,53.155,53.737
E01030503,High,Electric Engagement,I&C battery capacity,kW,0.154,1.849,3.441,5.398,7.688,10.262,13.055,15.944,18.829,21.709,24.582,27.445,30.273,33.066,35.841,37.908,39.692,40.94,41.863,42.5,42.905,43.148,43.35,43.606,43.916,44.28,44.697,45.188
E01030504,High,Electric Engagement,I&C battery capacity,kW,0.122,1.46,2.721,4.273,6.093,8.142,10.37,12.68,14.993,17.307,19.622,21.934,24.224,26.492,28.75,30.45,31.927,32.979,33.771,34.335,34.712,34.957,35.166,35.416,35.707,36.038,36.412,36.843
E01030505,High,Electric Engagement,I&C battery capacity,kW,0.151,1.813,3.384,5.322,7.599,10.171,12.973,15.89,18.82,21.762,24.714,27.671,30.61,33.528,36.444,38.667,40.614,42.029,43.118,43.916,44.475,44.864,45.2,45.581,46.008,46.48,46.999,47.585
E01030506,High,Electric Engagement,I&C battery capacity,kW,0.098,1.182,2.205,3.468,4.952,6.627,8.452,10.35,12.258,14.173,16.093,18.017,19.929,21.827,23.722,25.167,26.433,27.352,28.058,28.575,28.937,29.188,29.404,29.65,29.925,30.229,30.564,30.943
E01030507,High,Electric Engagement,I&C battery capacity,kW,0.055,0.656,1.225,1.926,2.75,3.681,4.695,5.751,6.811,7.876,8.944,10.014,11.077,12.133,13.188,13.992,14.697,15.209,15.603,15.891,16.093,16.234,16.355,16.493,16.647,16.818,17.006,17.217
E01030508,High,Electric Engagement,I&C battery capacity,kW,0.142,1.711,3.19,5.011,7.147,9.555,12.175,14.894,17.621,20.352,23.086,25.82,28.53,31.217,33.895,35.92,37.686,38.954,39.917,40.609,41.081,41.396,41.664,41.976,42.331,42.73,43.174,43.681
E01030509,High,Electric Engagement,I&C battery capacity,kW,0.15,1.81,3.377,5.31,7.582,10.147,12.943,15.851,18.773,21.707,24.648,27.596,30.525,33.434,36.339,38.553,40.493,41.902,42.985,43.778,44.334,44.72,45.052,45.43,45.852,46.32,46.835,47.416
E01030510,High,Electric Engagement,I&C battery capacity,kW,0.183,2.205,4.11,6.456,9.207,12.308,15.68,19.181,22.689,26.204,29.721,33.236,36.722,40.175,43.617,46.218,48.484,50.109,51.341,52.225,52.824,53.224,53.562,53.958,54.409,54.918,55.485,56.133
E01030511,High,Electric Engagement,I&C battery capacity,kW,0.097,1.163,2.171,3.414,4.874,6.524,8.321,10.19,12.069,13.955,15.846,17.741,19.624,21.494,23.362,24.785,26.032,26.937,27.633,28.143,28.499,28.747,28.96,29.203,29.475,29.776,30.107,30.481
E01030512,High,Electric Engagement,I&C battery capacity,kW,0.189,2.272,4.241,6.67,9.524,12.747,16.26,19.915,23.588,27.276,30.974,34.681,38.364,42.022,45.676,48.462,50.903,52.677,54.041,55.041,55.742,56.23,56.651,57.129,57.663,58.255,58.905,59.64
E01030513,High,Electric Engagement,I&C battery capacity,kW,0.092,1.106,2.064,3.246,4.635,6.203,7.912,9.689,11.475,13.267,15.065,16.866,18.655,20.432,22.206,23.559,24.743,25.603,26.265,26.749,27.087,27.323,27.525,27.755,28.012,28.297,28.611,28.965
E01030514,High,Electric Engagement,I&C battery capacity,kW,0.217,2.61,4.87,7.659,10.936,14.636,18.667,22.862,27.076,31.306,35.549,39.8,44.024,48.219,52.408,55.601,58.398,60.43,61.991,63.136,63.936,64.492,64.972,65.516,66.125,66.799,67.541,68.379
E01030515,High,Electric Engagement,I&C battery capacity,kW,0.239,2.871,5.338,8.365,11.9,15.865,20.158,24.592,29.012,33.415,37.797,42.154,46.45,50.684,54.88,57.987,60.656,62.503,63.85,64.76,65.317,65.628,65.874,66.2,66.604,67.087,67.648,68.316
E01030516,High,Electric Engagement,I&C battery capacity,kW,0.285,3.42,6.371,10.002,14.255,19.042,24.242,29.633,35.028,40.424,45.815,51.198,56.526,61.798,67.044,70.988,74.411,76.843,78.668,79.959,80.814,81.364,81.823,82.373,83.012,83.741,84.561,85.507
E01030517,High,Electric Engagement,I&C battery capacity,kW,0.124,1.495,2.785,4.373,6.233,8.326,10.601,12.959,15.319,17.68,20.04,22.396,24.728,27.036,29.333,31.06,32.56,33.626,34.427,34.995,35.371,35.613,35.817,36.059,36.341,36.662,37.022,37.438
E01030518,High,Electric Engagement,I&C battery capacity,kW,0.108,1.293,2.409,3.781,5.39,7.201,9.168,11.209,13.251,15.294,17.336,19.375,21.394,23.392,25.381,26.877,28.176,29.101,29.796,30.289,30.616,30.828,31.005,31.217,31.462,31.741,32.055,32.416
E01030519,High,Electric Engagement,I&C battery capacity,kW,0.134,1.609,2.997,4.705,6.705,8.955,11.4,13.933,16.469,19.004,21.537,24.065,26.567,29.043,31.506,33.356,34.962,36.101,36.956,37.56,37.958,38.213,38.427,38.683,38.98,39.32,39.703,40.145
E01030520,High,Electric Engagement,I&C battery capacity,kW,0.05,0.598,1.114,1.748,2.491,3.327,4.234,5.173,6.113,7.053,7.991,8.927,9.853,10.768,11.679,12.362,12.954,13.374,13.687,13.908,14.053,14.144,14.221,14.313,14.42,14.544,14.683,14.845
E01030521,High,Electric Engagement,I&C battery capacity,kW,0.432,5.186,9.657,15.156,21.594,28.837,36.7,44.848,52.998,61.144,69.279,77.396,85.427,93.368,101.267,107.194,112.332,115.971,118.695,120.612,121.871,122.67,123.335,124.138,125.075,126.15,127.361,128.765
E01030522,High,Electric Engagement,I&C battery capacity,kW,0.196,2.356,4.388,6.886,9.811,13.103,16.676,20.378,24.082,27.784,31.481,35.17,38.82,42.429,46.019,48.714,51.05,52.704,53.943,54.815,55.388,55.752,56.055,56.421,56.847,57.336,57.888,58.526
E01030523,High,Electric Engagement,I&C battery capacity,kW,0.115,1.387,2.583,4.053,5.775,7.712,9.814,11.993,14.172,16.35,18.524,20.694,22.841,24.963,27.074,28.658,30.031,31.002,31.729,32.241,32.577,32.789,32.966,33.18,33.429,33.716,34.039,34.413
E01030524,High,Electric Engagement,I&C battery capacity,kW,0.208,2.494,4.643,7.284,10.377,13.854,17.628,21.537,25.445,29.349,33.247,37.134,40.977,44.777,48.554,51.383,53.833,55.563,56.853,57.757,58.346,58.715,59.02,59.393,59.83,60.334,60.905,61.567
E01030525,High,Electric Engagement,I&C battery capacity,kW,0.145,1.735,3.23,5.068,7.219,9.638,12.263,14.98,17.697,20.411,23.119,25.82,28.491,31.13,33.753,35.716,37.415,38.614,39.506,40.13,40.535,40.787,40.995,41.249,41.549,41.896,42.288,42.745
E01030526,High,Electric Engagement,I&C battery capacity,kW,0.148,1.776,3.305,5.182,7.378,9.844,12.518,15.284,18.046,20.802,23.549,26.286,28.988,31.656,34.306,36.28,37.984,39.176,40.057,40.665,41.051,41.283,41.471,41.708,41.992,42.324,42.704,43.15
E01030527,High,Electric Engagement,I&C battery capacity,kW,0.309,3.706,6.897,10.817,15.403,20.556,26.144,31.928,37.704,43.471,49.222,54.953,60.615,66.207,71.761,75.908,79.489,82.002,83.865,85.157,85.984,86.486,86.898,87.41,88.02,88.73,89.539,90.485
E01030528,High,Electric Engagement,I&C battery capacity,kW,0.227,2.722,5.062,7.933,11.287,15.051,19.126,23.337,27.535,31.719,35.884,40.028,44.114,48.142,52.136,55.097,57.642,59.408,60.699,61.575,62.114,62.421,62.664,62.983,63.376,63.843,64.384,65.026
