LSOA21CD,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01003181,0.0,0.0,2.083,6.614,11.55,13.86,16.17,18.76,21.34,23.93,26.51,29.1,31.68,34.27,36.85,39.44,42.02,42.02,42.02,42.02,42.02,42.02,42.02,42.02,42.02,42.02,42.02
E01003182,69.661,69.661,69.661,69.661,69.661,69.661,69.661,69.661,69.661,69.661,69.661,69.79,75.99,82.19,88.39,94.59,100.79,100.79,100.79,100.79,100.79,100.79,100.79,100.79,100.79,100.79,100.79
E01003183,0.0,0.0,14.54,46.164,80.62,96.59,112.55,130.55,148.54,166.54,184.54,202.53,220.53,238.53,256.53,274.52,292.52,292.52,292.52,292.52,292.52,292.52,292.52,292.52,292.52,292.52,292.52
E01003184,0.0,0.0,2.538,8.051,14.09,16.9,19.72,22.87,26.03,29.18,32.34,35.49,38.64,41.8,44.95,48.11,51.26,51.26,51.26,51.26,51.26,51.26,51.26,51.26,51.26,51.26,51.26
E01003185,0.0,0.0,2.967,9.424,16.46,19.75,23.04,26.72,30.41,34.09,37.78,41.46,45.15,48.83,52.52,56.2,59.89,59.89,59.89,59.89,59.89,59.89,59.89,59.89,59.89,59.89,59.89
E01003186,0.0,0.0,4.78,15.178,26.51,31.6,36.69,42.56,48.42,54.29,60.15,66.02,71.89,77.75,83.62,89.48,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35
E01003187,0.0,0.0,4.591,14.567,25.43,30.5,35.56,41.25,46.93,52.62,58.3,63.99,69.68,75.36,81.05,86.73,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42
E01003188,28.979,28.979,28.979,28.979,28.979,28.979,28.979,28.979,28.979,28.979,28.979,30.59,33.31,36.03,38.74,41.46,44.18,44.18,44.18,44.18,44.18,44.18,44.18,44.18,44.18,44.18,44.18
E01003189,0.0,0.0,2.405,7.643,13.35,16.02,18.69,21.68,24.67,27.66,30.65,33.64,36.62,39.61,42.6,45.59,48.58,48.58,48.58,48.58,48.58,48.58,48.58,48.58,48.58,48.58,48.58
E01003190,0.0,0.0,13.43,42.667,74.51,89.41,104.31,120.99,137.67,154.35,171.03,187.71,204.4,221.08,237.76,254.44,271.12,271.12,271.12,271.12,271.12,271.12,271.12,271.12,271.12,271.12,271.12
E01003191,0.0,0.0,1.357,4.312,7.51,8.98,10.46,12.13,13.8,15.48,17.15,18.82,20.49,22.16,23.84,25.51,27.18,27.18,27.18,27.18,27.18,27.18,27.18,27.18,27.18,27.18,27.18
E01003192,0.0,0.0,21.373,67.862,118.53,142.15,165.77,192.28,218.79,245.29,271.8,298.31,324.82,351.33,377.83,404.34,430.85,430.85,430.85,430.85,430.85,430.85,430.85,430.85,430.85,430.85,430.85
E01003193,0.0,0.0,36.911,117.304,204.81,245.63,286.45,332.26,378.06,423.87,469.67,515.48,561.29,607.09,652.9,698.7,744.51,744.51,744.51,744.51,744.51,744.51,744.51,744.51,744.51,744.51,744.51
E01003194,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412,132.412
E01003195,0.0,0.0,0.436,1.384,2.42,2.91,3.39,3.93,4.47,5.01,5.55,6.1,6.64,7.18,7.72,8.26,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8
E01003196,0.0,0.0,17.284,54.835,95.73,114.79,133.86,155.27,176.67,198.08,219.48,240.89,262.3,283.7,305.11,326.51,347.92,347.92,347.92,347.92,347.92,347.92,347.92,347.92,347.92,347.92,347.92
E01003197,0.0,0.0,1.268,4.048,7.07,8.43,9.79,11.36,12.92,14.49,16.06,17.62,19.19,20.76,22.33,23.89,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46
E01003198,0.0,0.0,1.175,3.733,6.52,7.79,9.06,10.51,11.96,13.41,14.86,16.31,17.76,19.21,20.66,22.11,23.56,23.56,23.56,23.56,23.56,23.56,23.56,23.56,23.56,23.56,23.56
E01003199,79.831,89.422,95.909,98.695,101.73,121.82,141.9,164.59,187.28,209.97,232.66,255.35,278.04,300.73,323.42,346.11,368.8,368.8,368.8,368.8,368.8,368.8,368.8,368.8,368.8,368.8,368.8
E01003200,0.0,0.0,10.927,34.698,60.6,72.61,84.63,98.16,111.69,125.23,138.76,152.29,165.82,179.35,192.89,206.42,219.95,219.95,219.95,219.95,219.95,219.95,219.95,219.95,219.95,219.95,219.95
E01003201,23.684,23.684,23.684,23.684,23.684,23.684,23.684,25.88,29.45,33.01,36.58,40.15,43.72,47.29,50.85,54.42,57.99,57.99,57.99,57.99,57.99,57.99,57.99,57.99,57.99,57.99,57.99
E01003202,18.112,18.907,19.525,19.93,20.37,24.19,28.02,32.5,36.98,41.46,45.94,50.43,54.91,59.39,63.87,68.35,72.83,72.83,72.83,72.83,72.83,72.83,72.83,72.83,72.83,72.83,72.83
E01003203,0.0,0.0,5.043,16.013,27.97,33.52,39.08,45.33,51.58,57.82,64.07,70.32,76.57,82.82,89.06,95.31,101.56,101.56,101.56,101.56,101.56,101.56,101.56,101.56,101.56,101.56,101.56
E01003204,0.0,0.0,3.918,12.452,21.75,26.04,30.34,35.19,40.05,44.9,49.75,54.61,59.46,64.31,69.16,74.02,78.87,78.87,78.87,78.87,78.87,78.87,78.87,78.87,78.87,78.87,78.87
E01003205,0.0,0.0,1.067,3.389,5.92,7.1,8.27,9.59,10.91,12.24,13.56,14.88,16.2,17.52,18.85,20.17,21.49,21.49,21.49,21.49,21.49,21.49,21.49,21.49,21.49,21.49,21.49
E01003206,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212,10.212
E01003207,0.0,0.0,5.268,16.73,29.21,34.01,38.81,45.02,51.22,57.43,63.63,69.84,76.05,82.25,88.46,94.66,100.87,100.87,100.87,100.87,100.87,100.87,100.87,100.87,100.87,100.87,100.87
E01003209,0.0,0.0,3.589,11.393,19.89,23.82,27.76,32.2,36.64,41.07,45.51,49.95,54.39,58.83,63.26,67.7,72.14,72.14,72.14,72.14,72.14,72.14,72.14,72.14,72.14,72.14,72.14
E01003210,0.0,0.0,7.459,23.681,41.35,49.23,57.1,66.23,75.36,84.5,93.63,102.76,111.89,121.02,130.16,139.29,148.42,148.42,148.42,148.42,148.42,148.42,148.42,148.42,148.42,148.42,148.42
E01003211,0.0,0.0,2.265,7.197,12.57,15.09,17.6,20.41,23.23,26.04,28.85,31.66,34.48,37.29,40.1,42.92,45.73,45.73,45.73,45.73,45.73,45.73,45.73,45.73,45.73,45.73,45.73
E01003212,15.325,15.325,15.325,15.325,15.325,15.89,18.43,21.38,24.32,27.27,30.21,33.16,36.11,39.05,42.0,44.94,47.89,47.89,47.89,47.89,47.89,47.89,47.89,47.89,47.89,47.89,47.89
E01003213,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,7.8,8.74,9.69,10.63,11.58,12.52,13.47,14.41,15.36,15.36,15.36,15.36,15.36,15.36,15.36,15.36,15.36,15.36,15.36
E01003214,18.001,18.09,18.162,18.214,18.27,21.8,25.33,29.38,33.43,37.48,41.53,45.58,49.64,53.69,57.74,61.79,65.84,65.84,65.84,65.84,65.84,65.84,65.84,65.84,65.84,65.84,65.84
E01003215,144.17,144.17,144.17,144.17,144.17,144.17,144.17,149.22,169.79,190.37,210.94,231.51,252.08,272.65,293.23,313.8,334.37,334.37,334.37,334.37,334.37,334.37,334.37,334.37,334.37,334.37,334.37
E01003216,0.0,0.0,8.414,26.725,46.67,55.91,65.14,75.56,85.97,96.39,106.8,117.22,127.64,138.05,148.47,158.88,169.3,169.3,169.3,169.3,169.3,169.3,169.3,169.3,169.3,169.3,169.3
E01003217,0.0,0.0,0.38,1.208,2.11,2.52,2.92,3.39,3.85,4.32,4.79,5.26,5.72,6.19,6.66,7.12,7.59,7.59,7.59,7.59,7.59,7.59,7.59,7.59,7.59,7.59,7.59
E01003218,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044,32.044
E01003219,13.041,13.983,14.68,15.083,15.52,18.61,21.71,25.18,28.65,32.13,35.6,39.07,42.54,46.01,49.49,52.96,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43
E01003220,6.966,7.959,9.122,10.48,11.96,14.28,16.6,19.25,21.91,24.56,27.22,29.87,32.52,35.18,37.83,40.49,43.14,43.14,43.14,43.14,43.14,43.14,43.14,43.14,43.14,43.14,43.14
E01003221,79.693,153.258,201.894,220.806,241.42,289.55,337.68,391.68,445.68,499.67,553.67,607.67,661.67,715.67,769.66,823.66,877.66,877.66,877.66,877.66,877.66,877.66,877.66,877.66,877.66,877.66,877.66
E01003222,0.0,0.0,1.693,5.404,9.44,11.28,13.11,15.21,17.3,19.4,21.5,23.6,25.69,27.79,29.89,31.98,34.08,34.08,34.08,34.08,34.08,34.08,34.08,34.08,34.08,34.08,34.08
E01003223,6.966,14.398,23.647,35.001,47.37,56.54,65.7,76.21,86.71,97.22,107.73,118.24,128.74,139.25,149.76,160.26,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77
E01003224,0.0,0.0,2.287,7.259,12.67,15.18,17.7,20.53,23.36,26.19,29.02,31.85,34.67,37.5,40.33,43.16,45.99,45.99,45.99,45.99,45.99,45.99,45.99,45.99,45.99,45.99,45.99
E01003225,0.0,0.0,43.031,137.351,239.93,287.83,335.72,389.4,443.09,496.77,550.46,604.14,657.82,711.51,765.19,818.88,872.56,872.56,872.56,872.56,872.56,872.56,872.56,872.56,872.56,872.56,872.56
E01003226,0.0,0.0,5.572,17.708,30.92,36.78,42.63,49.45,56.26,63.08,69.9,76.72,83.53,90.35,97.17,103.98,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8
E01003227,0.0,0.0,6.152,19.541,34.13,40.85,47.58,55.19,62.79,70.4,78.01,85.62,93.22,100.83,108.44,116.04,123.65,123.65,123.65,123.65,123.65,123.65,123.65,123.65,123.65,123.65,123.65
E01003228,0.0,0.0,1.521,4.826,8.43,10.07,11.72,13.59,15.47,17.34,19.22,21.09,22.96,24.84,26.71,28.59,30.46,30.46,30.46,30.46,30.46,30.46,30.46,30.46,30.46,30.46,30.46
E01003229,47.119,92.411,127.744,151.108,176.56,211.6,246.64,286.08,325.52,364.96,404.4,443.84,483.29,522.73,562.17,601.61,641.05,641.05,641.05,641.05,641.05,641.05,641.05,641.05,641.05,641.05,641.05
E01003230,8.359,9.05,10.162,11.764,13.51,16.16,18.82,21.83,24.84,27.85,30.86,33.88,36.89,39.9,42.91,45.92,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93,48.93
E01003231,0.0,0.0,10.409,33.023,57.68,68.85,80.01,92.81,105.6,118.4,131.19,143.99,156.78,169.58,182.37,195.17,207.96,207.96,207.96,207.96,207.96,207.96,207.96,207.96,207.96,207.96,207.96
E01003232,11.117,12.669,14.184,15.647,17.24,20.51,23.77,27.57,31.37,35.17,38.97,42.77,46.58,50.38,54.18,57.98,61.78,61.78,61.78,61.78,61.78,61.78,61.78,61.78,61.78,61.78,61.78
E01003233,0.0,0.0,0.394,1.254,2.19,2.6,3.02,3.5,3.99,4.47,4.95,5.43,5.92,6.4,6.88,7.37,7.85,7.85,7.85,7.85,7.85,7.85,7.85,7.85,7.85,7.85,7.85
E01003235,0.0,0.0,6.74,21.442,37.41,44.59,51.76,60.04,68.31,76.59,84.87,93.14,101.42,109.7,117.98,126.25,134.53,134.53,134.53,134.53,134.53,134.53,134.53,134.53,134.53,134.53,134.53
E01003236,0.0,0.0,1.827,5.811,10.16,12.1,14.04,16.29,18.53,20.78,23.02,25.27,27.52,29.76,32.01,34.25,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5
E01003237,0.0,0.0,17.798,56.468,98.58,118.15,137.71,159.73,181.75,203.78,225.8,247.82,269.84,291.86,313.89,335.91,357.93,357.93,357.93,357.93,357.93,357.93,357.93,357.93,357.93,357.93,357.93
E01003238,0.0,0.0,0.095,0.296,0.508,0.71,0.944,1.115,1.344,1.533,1.641,1.83,1.867,1.948,2.074,2.177,2.25,2.418,2.55,2.747,2.97,3.099,3.398,3.579,3.576,3.774,3.863
E01003239,0.0,0.0,18.354,58.416,102.03,122.38,142.73,165.55,188.38,211.2,234.02,256.84,279.67,302.49,325.31,348.14,370.96,370.96,370.96,370.96,370.96,370.96,370.96,370.96,370.96,370.96,370.96
E01003240,6.408,6.408,6.408,6.408,6.408,6.408,6.408,7.09,8.06,9.04,10.02,11.0,11.97,12.95,13.93,14.9,15.88,15.88,15.88,15.88,15.88,15.88,15.88,15.88,15.88,15.88,15.88
E01003241,0.0,0.0,2.884,9.132,15.95,19.1,22.24,25.8,29.35,32.91,36.47,40.03,43.58,47.14,50.7,54.25,57.81,57.81,57.81,57.81,57.81,57.81,57.81,57.81,57.81,57.81,57.81
E01003243,0.0,0.0,6.603,20.909,36.52,43.41,50.3,58.34,66.39,74.43,82.47,90.51,98.56,106.6,114.64,122.69,130.73,130.73,130.73,130.73,130.73,130.73,130.73,130.73,130.73,130.73,130.73
E01003244,0.0,0.0,3.663,11.64,20.35,24.42,28.49,33.05,37.6,42.16,46.71,51.27,55.82,60.38,64.93,69.49,74.04,74.04,74.04,74.04,74.04,74.04,74.04,74.04,74.04,74.04,74.04
E01003245,0.0,0.0,1.226,3.89,6.79,8.14,9.5,11.02,12.54,14.05,15.57,17.09,18.61,20.13,21.64,23.16,24.68,24.68,24.68,24.68,24.68,24.68,24.68,24.68,24.68,24.68,24.68
E01003246,0.0,0.0,18.131,57.573,100.55,120.66,140.77,163.28,185.79,208.3,230.81,253.32,275.83,298.34,320.85,343.36,365.87,365.87,365.87,365.87,365.87,365.87,365.87,365.87,365.87,365.87,365.87
E01003247,0.0,0.0,6.791,21.562,37.65,45.06,52.46,60.85,69.24,77.62,86.01,94.4,102.79,111.18,119.56,127.95,136.34,136.34,136.34,136.34,136.34,136.34,136.34,136.34,136.34,136.34,136.34
E01003248,0.0,0.0,4.744,15.069,26.32,31.59,36.85,42.74,48.64,54.53,60.42,66.31,72.21,78.1,83.99,89.89,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.78
E01003249,0.0,0.0,1.132,3.59,6.27,7.51,8.76,10.16,11.56,12.97,14.37,15.77,17.17,18.57,19.98,21.38,22.78,22.78,22.78,22.78,22.78,22.78,22.78,22.78,22.78,22.78,22.78
E01003251,6.771,9.39,14.165,21.468,29.43,35.31,41.2,47.79,54.38,60.97,67.56,74.14,80.73,87.32,93.91,100.5,107.09,107.09,107.09,107.09,107.09,107.09,107.09,107.09,107.09,107.09,107.09
E01003252,0.0,0.0,1.254,4.002,6.99,8.39,9.79,11.36,12.92,14.49,16.06,17.62,19.19,20.76,22.33,23.89,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46
E01003253,0.0,0.0,7.1,22.538,39.36,47.24,55.11,63.92,72.74,81.55,90.36,99.18,107.99,116.8,125.61,134.43,143.24,143.24,143.24,143.24,143.24,143.24,143.24,143.24,143.24,143.24,143.24
E01003254,68.267,68.267,68.267,68.267,68.267,68.267,77.29,89.65,102.01,114.37,126.73,139.09,151.44,163.8,176.16,188.52,200.88,200.88,200.88,200.88,200.88,200.88,200.88,200.88,200.88,200.88,200.88
E01003255,0.0,0.0,11.045,35.074,61.24,73.33,85.42,99.08,112.74,126.4,140.06,153.72,167.38,181.04,194.7,208.36,222.02,222.02,222.02,222.02,222.02,222.02,222.02,222.02,222.02,222.02,222.02
E01003256,21.734,26.767,33.722,42.916,52.93,63.34,73.74,85.53,97.32,109.11,120.9,132.69,144.49,156.28,168.07,179.86,191.65,191.65,191.65,191.65,191.65,191.65,191.65,191.65,191.65,191.65,191.65
E01003257,6.966,10.769,16.258,23.715,31.84,38.2,44.55,51.68,58.8,65.93,73.05,80.18,87.3,94.43,101.55,108.68,115.8,115.8,115.8,115.8,115.8,115.8,115.8,115.8,115.8,115.8,115.8
E01003258,0.0,0.0,0.059,0.189,0.33,0.39,0.46,0.54,0.61,0.69,0.76,0.84,0.91,0.99,1.06,1.14,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21
E01003259,0.0,0.0,19.657,62.391,108.97,130.53,152.09,176.41,200.73,225.05,249.37,273.69,298.01,322.33,346.65,370.97,395.29,395.29,395.29,395.29,395.29,395.29,395.29,395.29,395.29,395.29,395.29
E01003260,19.645,27.177,32.331,34.647,37.17,44.58,51.99,60.3,68.62,76.93,85.25,93.56,101.87,110.19,118.5,126.82,135.13,135.13,135.13,135.13,135.13,135.13,135.13,135.13,135.13,135.13,135.13
E01003261,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084,45.084
E01003262,0.0,0.0,0.429,1.368,2.39,2.87,3.35,3.89,4.42,4.96,5.5,6.04,6.57,7.11,7.65,8.18,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.72
E01003263,15.325,22.614,30.315,38.474,47.36,56.63,65.9,76.44,86.98,97.52,108.06,118.59,129.13,139.67,150.21,160.75,171.29,171.29,171.29,171.29,171.29,171.29,171.29,171.29,171.29,171.29,171.29
E01003264,0.0,0.0,4.305,13.701,23.93,28.66,33.4,38.74,44.08,49.42,54.76,60.1,65.45,70.79,76.13,81.47,86.81,86.81,86.81,86.81,86.81,86.81,86.81,86.81,86.81,86.81,86.81
E01003265,0.0,0.0,1.492,4.735,8.27,9.58,10.89,12.63,14.37,16.11,17.85,19.59,21.34,23.08,24.82,26.56,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3
E01003266,21.609,21.609,21.609,21.609,21.609,21.609,23.21,26.92,30.63,34.34,38.05,41.76,45.48,49.19,52.9,56.61,60.32,60.32,60.32,60.32,60.32,60.32,60.32,60.32,60.32,60.32,60.32
E01003267,0.0,0.0,0.574,1.821,3.18,3.81,4.45,5.16,5.87,6.58,7.29,8.01,8.72,9.43,10.14,10.85,11.56,11.56,11.56,11.56,11.56,11.56,11.56,11.56,11.56,11.56,11.56
E01003268,0.0,0.0,3.844,12.188,21.29,25.47,29.65,34.39,39.13,43.87,48.61,53.35,58.1,62.84,67.58,72.32,77.06,77.06,77.06,77.06,77.06,77.06,77.06,77.06,77.06,77.06,77.06
E01003269,0.0,0.0,0.357,1.134,1.98,2.32,2.66,3.08,3.51,3.93,4.36,4.78,5.2,5.63,6.05,6.48,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
E01003270,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764,370.764
E01003271,0.0,0.0,1.971,6.251,10.94,13.02,15.11,17.52,19.94,22.35,24.77,27.18,29.6,32.01,34.43,36.84,39.26,39.26,39.26,39.26,39.26,39.26,39.26,39.26,39.26,39.26,39.26
E01003272,0.0,0.0,2.352,7.471,13.05,15.33,17.6,20.41,23.23,26.04,28.85,31.66,34.48,37.29,40.1,42.92,45.73,45.73,45.73,45.73,45.73,45.73,45.73,45.73,45.73,45.73,45.73
E01003273,0.0,0.0,0.047,0.149,0.26,0.32,0.37,0.43,0.49,0.54,0.6,0.66,0.72,0.78,0.83,0.89,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
E01003274,0.0,0.0,1.21,3.842,6.71,7.99,9.26,10.74,12.22,13.7,15.18,16.66,18.15,19.63,21.11,22.59,24.07,24.07,24.07,24.07,24.07,24.07,24.07,24.07,24.07,24.07,24.07
E01003275,0.0,0.0,7.232,22.998,40.17,48.15,56.14,65.12,74.1,83.07,92.05,101.03,110.01,118.99,127.96,136.94,145.92,145.92,145.92,145.92,145.92,145.92,145.92,145.92,145.92,145.92,145.92
E01003276,6.966,28.483,48.512,66.655,86.43,103.65,120.88,140.21,159.54,178.87,198.2,217.53,236.86,256.19,275.52,294.85,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18,314.18
E01003277,0.0,0.0,0.397,1.264,2.21,2.63,3.05,3.54,4.03,4.52,5.01,5.5,5.98,6.47,6.96,7.45,7.94,7.94,7.94,7.94,7.94,7.94,7.94,7.94,7.94,7.94,7.94
E01003278,0.0,0.0,2.6,8.248,14.4,17.21,20.02,23.22,26.42,29.62,32.82,36.02,39.23,42.43,45.63,48.83,52.03,52.03,52.03,52.03,52.03,52.03,52.03,52.03,52.03,52.03,52.03
E01003279,0.0,0.0,2.296,7.274,12.69,15.15,17.6,20.41,23.23,26.04,28.85,31.66,34.48,37.29,40.1,42.92,45.73,45.73,45.73,45.73,45.73,45.73,45.73,45.73,45.73,45.73,45.73
E01003280,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,7.03,7.53,8.02,8.02,8.02,8.02,8.02,8.02,8.02,8.02,8.02,8.02,8.02
E01003281,0.0,0.0,3.691,11.736,20.49,24.59,28.68,33.27,37.85,42.44,47.03,51.62,56.2,60.79,65.38,69.96,74.55,74.55,74.55,74.55,74.55,74.55,74.55,74.55,74.55,74.55,74.55
E01003282,0.0,0.0,3.724,11.828,20.66,24.75,28.85,33.46,38.08,42.69,47.31,51.92,56.53,61.15,65.76,70.38,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99
E01003283,18.265,18.376,18.489,18.605,18.73,22.44,26.16,30.34,34.53,38.71,42.9,47.08,51.26,55.45,59.63,63.82,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
E01003284,0.0,0.0,1.982,6.286,10.98,13.09,15.21,17.64,20.07,22.5,24.93,27.37,29.8,32.23,34.66,37.09,39.52,39.52,39.52,39.52,39.52,39.52,39.52,39.52,39.52,39.52,39.52
E01003285,34.83,37.935,40.283,41.728,43.3,51.61,59.93,69.51,79.09,88.68,98.26,107.84,117.42,127.0,136.59,146.17,155.75,155.75,155.75,155.75,155.75,155.75,155.75,155.75,155.75,155.75,155.75
E01003286,0.0,0.0,15.431,49.013,85.59,102.47,119.35,138.44,157.52,176.61,195.69,214.78,233.87,252.95,272.04,291.12,310.21,310.21,310.21,310.21,310.21,310.21,310.21,310.21,310.21,310.21,310.21
E01003287,16.969,19.137,21.273,23.363,25.64,30.56,35.49,41.16,46.84,52.51,58.19,63.86,69.54,75.21,80.89,86.56,92.24,92.24,92.24,92.24,92.24,92.24,92.24,92.24,92.24,92.24,92.24
E01003288,12.539,18.556,25.249,32.72,40.85,48.98,57.1,66.23,75.36,84.5,93.63,102.76,111.89,121.02,130.16,139.29,148.42,148.42,148.42,148.42,148.42,148.42,148.42,148.42,148.42,148.42,148.42
E01003290,0.0,0.0,1.491,4.736,8.27,9.91,11.55,13.4,15.25,17.09,18.94,20.79,22.64,24.49,26.33,28.18,30.03,30.03,30.03,30.03,30.03,30.03,30.03,30.03,30.03,30.03,30.03
E01003291,0.0,0.0,27.242,86.56,151.16,181.39,211.62,245.46,279.3,313.14,346.98,380.82,414.65,448.49,482.33,516.17,550.01,550.01,550.01,550.01,550.01,550.01,550.01,550.01,550.01,550.01,550.01
E01003292,0.0,0.0,4.359,13.872,24.23,28.96,33.7,39.09,44.48,49.86,55.25,60.64,66.03,71.42,76.8,82.19,87.58,87.58,87.58,87.58,87.58,87.58,87.58,87.58,87.58,87.58,87.58
E01003293,9.195,10.747,11.59,11.59,11.59,13.82,16.04,18.6,21.17,23.73,26.3,28.86,31.42,33.99,36.55,39.12,41.68,41.68,41.68,41.68,41.68,41.68,41.68,41.68,41.68,41.68,41.68
E01003295,0.0,0.0,8.081,25.655,44.81,53.53,62.25,72.2,82.16,92.11,102.07,112.02,121.97,131.93,141.88,151.84,161.79,161.79,161.79,161.79,161.79,161.79,161.79,161.79,161.79,161.79,161.79
E01003297,0.0,0.0,33.144,105.239,183.79,220.54,257.3,298.45,339.59,380.74,421.88,463.03,504.17,545.32,586.46,627.61,668.75,668.75,668.75,668.75,668.75,668.75,668.75,668.75,668.75,668.75,668.75
E01003298,41.796,41.796,41.796,41.796,41.796,41.796,41.796,41.796,46.4,52.03,57.65,63.27,68.89,74.51,80.14,85.76,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38
E01003299,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39,67.39
E01003300,0.0,0.0,10.112,32.135,56.16,67.35,78.55,91.11,103.67,116.23,128.79,141.36,153.92,166.48,179.04,191.6,204.16,204.16,204.16,204.16,204.16,204.16,204.16,204.16,204.16,204.16,204.16
E01003301,0.0,0.0,11.778,37.416,65.32,78.35,91.37,105.98,120.59,135.2,149.81,164.42,179.03,193.64,208.25,222.86,237.47,237.47,237.47,237.47,237.47,237.47,237.47,237.47,237.47,237.47,237.47
E01003302,0.0,0.0,3.054,9.693,16.93,20.28,23.64,27.42,31.2,34.98,38.76,42.54,46.32,50.1,53.88,57.66,61.44,61.44,61.44,61.44,61.44,61.44,61.44,61.44,61.44,61.44,61.44
E01003303,11.605,19.249,29.841,43.868,59.14,70.93,82.73,95.96,109.19,122.42,135.65,148.88,162.11,175.34,188.57,201.8,215.03,215.03,215.03,215.03,215.03,215.03,215.03,215.03,215.03,215.03,215.03
E01003304,0.0,0.0,11.502,36.511,63.76,76.42,89.08,103.32,117.57,131.81,146.06,160.3,174.54,188.79,203.03,217.28,231.52,231.52,231.52,231.52,231.52,231.52,231.52,231.52,231.52,231.52,231.52
E01003305,0.0,0.0,0.758,2.405,4.2,5.04,5.88,6.82,7.76,8.7,9.64,10.58,11.51,12.45,13.39,14.33,15.27,15.27,15.27,15.27,15.27,15.27,15.27,15.27,15.27,15.27,15.27
E01003307,0.0,0.0,2.099,6.658,11.63,13.95,16.27,18.87,21.47,24.07,26.67,29.27,31.88,34.48,37.08,39.68,42.28,42.28,42.28,42.28,42.28,42.28,42.28,42.28,42.28,42.28,42.28
E01003308,0.0,0.0,3.407,10.832,18.92,22.63,26.33,30.54,34.75,38.96,43.17,47.38,51.59,55.8,60.01,64.22,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43
E01003309,13.751,13.751,13.751,13.751,13.751,15.36,17.89,20.75,23.61,26.48,29.34,32.2,35.06,37.92,40.79,43.65,46.51,46.51,46.51,46.51,46.51,46.51,46.51,46.51,46.51,46.51,46.51
E01003310,20.899,43.878,66.224,87.705,111.11,133.07,155.04,179.83,204.63,229.42,254.21,279.01,303.8,328.59,353.38,378.18,402.97,402.97,402.97,402.97,402.97,402.97,402.97,402.97,402.97,402.97,402.97
E01003311,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966
