LSOA21CD,Parameter,Scenario_world,Scenario,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01031597,Domestic battery capacity,Hydrogen Evolution,Medium,kW,21.017,24.988,29.591,33.142,35.167,37.536,40.137,43.296,45.744,49.49,52.026,55.679,60.028,61.311,66.396,70.985,77.548,84.697,92.993,101.303,110.275,118.854,127.459,138.509,145.623,152.509,161.489,167.991
E01031598,Domestic battery capacity,Hydrogen Evolution,Medium,kW,6.373,7.577,8.973,10.52,12.233,14.239,16.44,19.114,21.186,24.356,26.503,29.594,33.276,34.361,38.665,42.55,48.105,54.155,61.177,68.21,75.804,83.064,90.348,99.701,105.721,111.55,119.15,124.653
E01031599,Domestic battery capacity,Hydrogen Evolution,Medium,kW,5.454,6.485,7.679,9.307,11.487,14.037,16.836,20.237,22.871,26.903,29.633,33.564,38.246,39.626,45.1,50.039,57.104,64.798,73.727,82.672,92.328,101.562,110.824,122.717,130.374,137.786,147.451,154.45
E01031600,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.463,1.546,2.814,4.205,5.895,7.205,9.209,10.566,12.52,14.847,15.533,18.254,20.709,24.221,28.046,32.484,36.93,41.73,46.32,50.924,56.836,60.642,64.326,69.13,72.609
E01031601,Domestic battery capacity,Hydrogen Evolution,Medium,kW,6.433,7.648,9.057,11.334,14.742,18.73,23.106,28.424,32.543,38.847,43.116,49.264,56.584,58.742,67.301,75.024,86.07,98.102,112.064,126.049,141.149,155.587,170.07,188.667,200.639,212.228,227.341,238.285
E01031603,Domestic battery capacity,Hydrogen Evolution,Medium,kW,14.629,17.393,20.597,23.323,25.329,27.677,30.253,33.383,35.807,39.518,42.031,45.65,49.959,51.229,56.267,60.814,67.316,74.398,82.617,90.849,99.737,108.236,116.761,127.708,134.755,141.577,150.473,156.915
E01031604,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.498,1.666,3.032,4.53,6.352,7.763,9.922,11.384,13.489,15.997,16.736,19.667,22.313,26.096,30.217,34.999,39.789,44.961,49.905,54.866,61.236,65.336,69.306,74.482,78.23
E01031605,Domestic battery capacity,Hydrogen Evolution,Medium,kW,5.395,6.414,7.596,8.92,10.405,12.143,14.05,16.368,18.163,20.911,22.771,25.451,28.641,29.582,33.312,36.678,41.492,46.736,52.821,58.917,65.498,71.79,78.102,86.207,91.425,96.476,103.063,107.833
E01031606,Domestic battery capacity,Hydrogen Evolution,Medium,kW,9.101,10.82,12.813,15.478,18.996,23.112,27.629,33.117,37.369,43.876,48.282,54.627,62.183,64.41,73.244,81.216,92.617,105.036,119.447,133.882,149.467,164.369,179.318,198.513,210.87,222.832,238.431,249.726
E01031607,Domestic battery capacity,Hydrogen Evolution,Medium,kW,15.385,18.291,21.661,24.419,26.273,28.443,30.824,33.717,35.958,39.388,41.71,45.055,49.038,50.212,54.869,59.071,65.08,71.626,79.222,86.831,95.047,102.902,110.781,120.899,127.413,133.718,141.941,147.894
E01031608,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.849,2.839,5.166,7.721,10.825,13.229,16.909,19.401,22.989,27.262,28.522,33.518,38.026,44.474,51.497,59.647,67.81,76.624,85.052,93.506,104.361,111.349,118.114,126.936,133.323
E01031609,Domestic battery capacity,Hydrogen Evolution,Medium,kW,21.284,25.305,29.966,33.158,34.261,35.553,36.97,38.691,40.025,42.066,43.449,45.439,47.809,48.508,51.279,53.78,57.357,61.252,65.773,70.301,75.191,79.865,84.555,90.576,94.453,98.205,103.099,106.642
E01031610,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.664,2.22,4.041,6.039,8.466,10.347,13.225,15.173,17.98,21.322,22.307,26.214,29.74,34.783,40.276,46.649,53.034,59.927,66.518,73.13,81.62,87.086,92.376,99.276,104.272
E01031611,Domestic battery capacity,Hydrogen Evolution,Medium,kW,35.572,42.292,50.083,55.333,56.981,58.909,61.025,63.595,65.587,68.635,70.698,73.671,77.21,78.253,82.391,86.125,91.465,97.282,104.032,110.793,118.093,125.073,132.075,141.066,146.854,152.457,159.763,165.054
E01031616,Domestic battery capacity,Hydrogen Evolution,Medium,kW,5.395,6.414,7.596,9.338,11.802,14.686,17.851,21.697,24.676,29.235,32.322,36.768,42.062,43.623,49.812,55.398,63.386,72.087,82.184,92.298,103.218,113.659,124.133,137.582,146.24,154.621,165.551,173.465
E01031617,Domestic battery capacity,Hydrogen Evolution,Medium,kW,26.59,31.614,37.437,42.048,44.886,48.208,51.853,56.281,59.712,64.963,68.518,73.638,79.735,81.532,88.661,95.094,104.293,114.314,125.943,137.591,150.167,162.191,174.254,189.743,199.714,209.366,221.954,231.068
E01031618,Domestic battery capacity,Hydrogen Evolution,Medium,kW,7.455,8.864,10.497,12.273,14.202,16.46,18.937,21.947,24.278,27.847,30.263,33.743,37.886,39.108,43.953,48.325,54.577,61.388,69.291,77.207,85.754,93.926,102.125,112.651,119.428,125.988,134.542,140.737
E01031620,Domestic battery capacity,Hydrogen Evolution,Medium,kW,5.336,6.344,7.512,9.115,11.27,13.793,16.561,19.924,22.529,26.516,29.216,33.104,37.734,39.099,44.513,49.398,56.384,63.994,72.824,81.67,91.22,100.351,109.512,121.274,128.846,136.176,145.735,152.656
E01031621,Domestic battery capacity,Hydrogen Evolution,Medium,kW,6.373,7.577,8.973,11.063,14.049,17.543,21.378,26.037,29.647,35.171,38.911,44.297,50.711,52.603,60.102,66.87,76.548,87.091,99.324,111.579,124.809,137.46,150.151,166.445,176.935,187.09,200.333,209.921
E01031622,Domestic battery capacity,Hydrogen Evolution,Medium,kW,17.49,20.794,24.624,27.551,29.17,31.065,33.145,35.671,37.628,40.624,42.652,45.573,49.051,50.077,54.144,57.813,63.062,68.779,75.412,82.058,89.232,96.092,102.974,111.81,117.499,123.005,130.186,135.386
E01031623,Domestic battery capacity,Hydrogen Evolution,Medium,kW,16.512,19.631,23.247,26.623,29.586,33.054,36.86,41.484,45.066,50.549,54.261,59.607,65.973,67.85,75.293,82.009,91.615,102.078,114.219,126.381,139.512,152.067,164.662,180.834,191.245,201.324,214.466,223.983
E01031624,Domestic battery capacity,Hydrogen Evolution,Medium,kW,23.997,28.53,33.785,38.178,41.283,44.917,48.904,53.749,57.502,63.246,67.135,72.737,79.406,81.373,89.171,96.208,106.272,117.235,129.956,142.698,156.456,169.61,182.806,199.75,210.658,221.218,234.988,244.958
E01031625,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.855,2.857,5.2,7.772,10.896,13.316,17.02,19.528,23.141,27.441,28.71,33.738,38.276,44.766,51.836,60.039,68.256,77.128,85.611,94.121,105.047,112.081,118.891,127.77,134.2
E01031626,Domestic battery capacity,Hydrogen Evolution,Medium,kW,9.041,10.749,12.729,14.811,16.981,19.52,22.306,25.691,28.313,32.326,35.044,38.957,43.617,44.991,50.44,55.357,62.388,70.048,78.936,87.839,97.452,106.643,115.863,127.701,135.323,142.701,152.322,159.288
E01031627,Domestic battery capacity,Hydrogen Evolution,Medium,kW,13.844,16.459,19.491,22.307,24.758,27.626,30.774,34.598,37.561,42.095,45.165,49.587,54.852,56.404,62.56,68.115,76.059,84.713,94.755,104.813,115.674,126.058,136.475,149.85,158.46,166.796,177.666,185.536
E01031628,Domestic battery capacity,Hydrogen Evolution,Medium,kW,12.747,15.155,17.946,20.251,21.832,23.683,25.713,28.181,30.092,33.018,34.998,37.851,41.247,42.249,46.22,49.804,54.93,60.513,66.991,73.481,80.487,87.186,93.907,102.536,108.091,113.469,120.482,125.559
E01031629,Domestic battery capacity,Hydrogen Evolution,Medium,kW,15.326,18.221,21.577,24.471,26.661,29.223,32.034,35.45,38.097,42.147,44.889,48.838,53.541,54.928,60.426,65.388,72.484,80.214,89.184,98.169,107.869,117.144,126.449,138.396,146.088,153.533,163.242,170.273
E01031630,Domestic battery capacity,Hydrogen Evolution,Medium,kW,13.784,16.388,19.407,22.837,26.743,31.314,36.33,42.425,47.146,54.372,59.265,66.311,74.701,77.175,86.985,95.838,108.498,122.289,138.292,154.322,171.629,188.177,204.778,226.093,239.815,253.099,270.421,282.964
E01031631,Domestic battery capacity,Hydrogen Evolution,Medium,kW,8.122,9.657,11.436,13.336,15.354,17.716,20.308,23.458,25.898,29.632,32.16,35.801,40.137,41.415,46.484,51.059,57.601,64.728,72.997,81.281,90.224,98.775,107.354,118.368,125.459,132.324,141.275,147.757
E01031632,Domestic battery capacity,Hydrogen Evolution,Medium,kW,27.168,32.301,38.251,42.422,44.056,45.97,48.069,50.62,52.596,55.621,57.668,60.618,64.129,65.165,69.271,72.976,78.275,84.047,90.745,97.454,104.698,111.624,118.572,127.494,133.237,138.797,146.047,151.297
E01031633,Domestic battery capacity,Hydrogen Evolution,Medium,kW,13.784,16.388,19.407,21.952,23.786,25.931,28.286,31.147,33.363,36.755,39.052,42.359,46.298,47.459,52.064,56.22,62.163,68.636,76.148,83.673,91.797,99.565,107.357,117.363,123.804,130.04,138.171,144.059
E01031634,Domestic battery capacity,Hydrogen Evolution,Medium,kW,5.929,7.049,8.347,10.087,12.387,15.078,18.031,21.619,24.399,28.653,31.533,35.682,40.621,42.078,47.853,53.065,60.519,68.638,78.06,87.497,97.686,107.429,117.202,129.751,137.83,145.651,155.849,163.234
E01031635,Domestic battery capacity,Hydrogen Evolution,Medium,kW,18.527,22.027,26.085,29.356,31.472,33.948,36.665,39.966,42.524,46.438,49.088,52.904,57.449,58.789,64.103,68.898,75.755,83.225,91.893,100.576,109.95,118.914,127.905,139.451,146.884,154.079,163.461,170.255
E01031638,Domestic battery capacity,Hydrogen Evolution,Medium,kW,6.433,7.648,9.057,10.822,13.031,15.616,18.452,21.899,24.569,28.655,31.422,35.407,40.151,41.55,47.098,52.104,59.263,67.062,76.112,85.177,94.964,104.322,113.709,125.763,133.523,141.035,150.83,157.924
E01031639,Domestic battery capacity,Hydrogen Evolution,Medium,kW,14.585,17.34,20.534,23.8,27.084,30.926,35.143,40.267,44.236,50.31,54.423,60.346,67.399,69.479,77.726,85.168,95.81,107.403,120.856,134.331,148.88,162.791,176.746,194.665,206.2,217.367,231.928,242.473
E01031640,Domestic battery capacity,Hydrogen Evolution,Medium,kW,14.866,17.675,20.93,23.832,26.177,28.922,31.933,35.593,38.427,42.766,45.703,49.934,54.971,56.457,62.347,67.662,75.263,83.543,93.151,102.776,113.167,123.102,133.069,145.867,154.106,162.081,172.481,180.012
E01031641,Domestic battery capacity,Hydrogen Evolution,Medium,kW,6.373,7.577,8.973,10.581,12.439,14.614,17,19.899,22.145,25.583,27.91,31.262,35.253,36.43,41.097,45.308,51.33,57.891,65.503,73.128,81.361,89.233,97.13,107.27,113.797,120.117,128.357,134.323
E01031642,Domestic battery capacity,Hydrogen Evolution,Medium,kW,50.809,60.408,71.535,79.813,83.989,88.877,94.24,100.757,105.805,113.531,118.762,126.296,135.267,137.913,148.402,157.867,171.404,186.149,203.26,220.399,238.904,256.598,274.348,297.138,311.811,326.014,344.535,357.946
E01031643,Domestic battery capacity,Hydrogen Evolution,Medium,kW,8.122,9.657,11.436,13.114,14.614,16.369,18.295,20.636,22.449,25.223,27.102,29.808,33.029,33.979,37.746,41.145,46.007,51.302,57.447,63.602,70.248,76.602,82.977,91.161,96.43,101.531,108.183,112.999
E01031644,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.824,2.753,5.011,7.488,10.498,12.83,16.399,18.816,22.296,26.44,27.662,32.507,36.88,43.133,49.944,57.848,65.766,74.314,82.487,90.686,101.214,107.992,114.553,123.108,129.303
E01031645,Domestic battery capacity,Hydrogen Evolution,Medium,kW,12.747,15.155,17.946,20.098,21.321,22.753,24.324,26.233,27.712,29.975,31.507,33.714,36.342,37.116,40.189,42.961,46.927,51.246,56.258,61.278,66.699,71.881,77.081,83.756,88.054,92.214,97.639,101.568
E01031646,Domestic battery capacity,Hydrogen Evolution,Medium,kW,13.844,16.459,19.491,22.457,25.26,28.541,32.141,36.515,39.904,45.09,48.601,53.658,59.68,61.456,68.496,74.85,83.936,93.834,105.319,116.824,129.245,141.122,153.036,168.334,178.182,187.716,200.148,209.15
E01031647,Domestic battery capacity,Hydrogen Evolution,Medium,kW,3.705,4.405,5.217,6.414,8.109,10.092,12.268,14.912,16.96,20.094,22.217,25.274,28.913,29.987,34.242,38.083,43.575,49.557,56.5,63.454,70.961,78.14,85.342,94.588,100.541,106.304,113.818,119.26
E01031648,Domestic battery capacity,Hydrogen Evolution,Medium,kW,14.214,16.899,20.012,22.503,24.083,25.931,27.959,30.423,32.331,35.253,37.231,40.079,43.471,44.472,48.438,52.017,57.135,62.711,69.18,75.661,82.658,89.348,96.059,104.677,110.225,115.595,122.598,127.669
E01031649,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.744,2.488,4.528,6.767,9.488,11.595,14.821,17.005,20.15,23.895,25,29.378,33.33,38.981,45.137,52.28,59.436,67.161,74.548,81.958,91.472,97.597,103.527,111.259,116.858
E01031650,Domestic battery capacity,Hydrogen Evolution,Medium,kW,19.12,22.732,26.92,30.083,31.767,33.739,35.902,38.53,40.566,43.682,45.792,48.831,52.449,53.516,57.747,61.564,67.024,72.971,79.873,86.785,94.249,101.385,108.545,117.737,123.654,129.383,136.853,142.262
E01031651,Domestic battery capacity,Hydrogen Evolution,Medium,kW,6.373,7.577,8.973,10.849,13.333,16.24,19.431,23.307,26.31,30.906,34.018,38.499,43.836,45.409,51.648,57.279,65.331,74.102,84.281,94.476,105.484,116.009,126.567,140.124,148.852,157.3,168.318,176.295
E01031652,Domestic battery capacity,Hydrogen Evolution,Medium,kW,6.433,7.648,9.057,10.445,11.771,13.322,15.024,17.093,18.695,21.148,22.808,25.2,28.047,28.887,32.216,35.221,39.518,44.198,49.629,55.07,60.943,66.56,72.194,79.428,84.085,88.594,94.473,98.73
E01031653,Domestic battery capacity,Hydrogen Evolution,Medium,kW,10.138,12.053,14.274,16.26,17.879,19.773,21.851,24.376,26.332,29.326,31.353,34.272,37.748,38.773,42.838,46.506,51.751,57.465,64.095,70.736,77.907,84.763,91.64,100.472,106.157,111.66,118.837,124.034
E01031654,Domestic battery capacity,Hydrogen Evolution,Medium,kW,15.548,18.485,21.89,25.514,29.347,33.832,38.754,44.734,49.367,56.457,61.257,68.171,76.404,78.831,88.457,97.143,109.565,123.097,138.798,154.527,171.509,187.746,204.034,224.949,238.413,251.447,268.443,280.751
E01031655,Domestic battery capacity,Hydrogen Evolution,Medium,kW,6.433,7.648,9.057,10.786,12.91,15.396,18.123,21.437,24.005,27.934,30.595,34.426,38.989,40.334,45.668,50.482,57.367,64.866,73.568,82.284,91.696,100.694,109.721,121.312,128.774,135.997,145.417,152.237
E01031656,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.503,1.682,3.062,4.576,6.416,7.841,10.022,11.499,13.626,16.158,16.905,19.866,22.538,26.359,30.522,35.352,40.191,45.415,50.409,55.42,61.854,65.996,70.005,75.234,79.02
E01031657,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.091,0.303,0.552,0.825,1.156,1.413,1.806,2.073,2.456,2.912,3.047,3.581,4.062,4.751,5.502,6.372,7.244,8.186,9.086,9.989,11.149,11.896,12.618,13.561,14.243
E01031658,Domestic battery capacity,Hydrogen Evolution,Medium,kW,8.152,9.692,11.477,13.722,16.54,19.836,23.454,27.85,31.255,36.467,39.996,45.078,51.13,52.914,59.989,66.374,75.506,85.452,96.994,108.556,121.038,132.974,144.947,160.321,170.218,179.799,192.292,201.339
E01031659,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.015,0.05,0.09,0.135,0.189,0.231,0.295,0.339,0.402,0.476,0.498,0.585,0.664,0.777,0.899,1.042,1.184,1.338,1.486,1.633,1.823,1.945,2.063,2.217,2.329
E01031660,Domestic battery capacity,Hydrogen Evolution,Medium,kW,12.361,14.697,17.404,19.943,22.189,24.818,27.703,31.208,33.923,38.079,40.893,44.945,49.77,51.193,56.835,61.926,69.207,77.138,86.341,95.56,105.513,115.03,124.577,136.836,144.728,152.367,162.329,169.543
E01031661,Domestic battery capacity,Hydrogen Evolution,Medium,kW,25.256,30.028,35.559,39.799,42.167,44.939,47.981,51.678,54.541,58.923,61.89,66.163,71.251,72.752,78.701,84.069,91.747,100.11,109.815,119.536,130.032,140.067,150.135,163.061,171.383,179.438,189.943,197.55
E01031662,Domestic battery capacity,Hydrogen Evolution,Medium,kW,3.75,4.458,5.28,6.932,9.681,12.898,16.428,20.717,24.04,29.125,32.568,37.526,43.431,45.172,52.075,58.305,67.214,76.919,88.181,99.461,111.641,123.286,134.968,149.968,159.625,168.973,181.163,189.99
E01031663,Domestic battery capacity,Hydrogen Evolution,Medium,kW,9.679,11.507,13.627,15.614,17.371,19.427,21.684,24.425,26.549,29.799,32,35.169,38.944,40.056,44.469,48.451,54.146,60.349,67.548,74.758,82.543,89.987,97.454,107.042,113.214,119.19,126.981,132.623
E01031664,Domestic battery capacity,Hydrogen Evolution,Medium,kW,22.322,26.538,31.427,35.355,37.873,40.819,44.052,47.98,51.023,55.681,58.834,63.376,68.784,70.378,76.701,82.407,90.567,99.456,109.77,120.102,131.257,141.923,152.623,166.361,175.206,183.768,194.932,203.017
E01031665,Domestic battery capacity,Hydrogen Evolution,Medium,kW,5.929,7.049,8.347,9.84,11.562,13.577,15.788,18.474,20.555,23.74,25.897,29.003,32.701,33.792,38.116,42.018,47.598,53.677,60.731,67.796,75.425,82.719,90.036,99.432,105.48,111.335,118.971,124.499
E01031666,Domestic battery capacity,Hydrogen Evolution,Medium,kW,8.152,9.692,11.477,13.82,16.868,20.433,24.347,29.101,32.784,38.421,42.238,47.735,54.28,56.21,63.863,70.769,80.645,91.403,103.887,116.392,129.893,142.802,155.753,172.381,183.086,193.448,206.961,216.746
E01031667,Domestic battery capacity,Hydrogen Evolution,Medium,kW,7.411,8.811,10.434,12.005,13.466,15.175,17.051,19.33,21.095,23.797,25.627,28.262,31.399,32.324,35.993,39.303,44.037,49.194,55.178,61.172,67.644,73.832,80.04,88.011,93.142,98.109,104.587,109.277
E01031668,Domestic battery capacity,Hydrogen Evolution,Medium,kW,9.782,11.63,13.773,15.995,18.271,20.935,23.858,27.409,30.161,34.372,37.223,41.329,46.218,47.659,53.376,58.535,65.912,73.948,83.274,92.615,102.7,112.343,122.017,134.438,142.434,150.175,160.269,167.578
E01031669,Domestic battery capacity,Hydrogen Evolution,Medium,kW,20.054,23.842,28.234,31.694,33.795,36.253,38.95,42.227,44.766,48.651,51.282,55.071,59.582,60.913,66.187,70.947,77.755,85.171,93.775,102.395,111.701,120.599,129.525,140.986,148.365,155.508,164.822,171.566
E01031670,Domestic battery capacity,Hydrogen Evolution,Medium,kW,2.668,3.172,3.756,4.595,5.762,7.127,8.625,10.445,11.855,14.013,15.475,17.579,20.085,20.824,23.753,26.397,30.178,34.297,39.076,43.863,49.032,53.974,58.932,65.298,69.396,73.363,78.537,82.283
E01031671,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.724,2.42,4.404,6.581,9.227,11.277,14.413,16.537,19.596,23.238,24.312,28.571,32.413,37.909,43.896,50.842,57.801,65.314,72.497,79.704,88.956,94.913,100.68,108.199,113.644
E01031672,Domestic battery capacity,Hydrogen Evolution,Medium,kW,9.145,10.873,12.875,14.666,16.123,17.828,19.699,21.972,23.733,26.428,28.253,30.881,34.011,34.933,38.592,41.894,46.616,51.76,57.728,63.707,70.162,76.334,82.526,90.476,95.594,100.549,107.009,111.688
E01031673,Domestic battery capacity,Hydrogen Evolution,Medium,kW,10.879,12.934,15.317,17.431,19.125,21.108,23.284,25.927,27.975,31.109,33.231,36.288,39.927,41,45.255,49.095,54.586,60.568,67.509,74.462,81.969,89.147,96.347,105.593,111.545,117.306,124.82,130.26
E01031674,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01031675,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.015,0.049,0.089,0.133,0.186,0.227,0.291,0.333,0.395,0.468,0.49,0.576,0.653,0.764,0.885,1.025,1.165,1.317,1.462,1.607,1.793,1.914,2.03,2.181,2.291
E01031677,Domestic battery capacity,Hydrogen Evolution,Medium,kW,3.705,4.405,5.217,6.673,8.975,11.668,14.623,18.214,20.996,25.254,28.136,32.288,37.232,38.689,44.469,49.685,57.145,65.27,74.699,84.144,94.341,104.091,113.872,126.431,134.516,142.343,152.549,159.939
E01031678,Domestic battery capacity,Hydrogen Evolution,Medium,kW,23.819,28.318,33.535,37.429,39.419,41.748,44.304,47.409,49.814,53.496,55.989,59.579,63.853,65.114,70.112,74.622,81.073,88.099,96.252,104.419,113.237,121.668,130.126,140.986,147.977,154.745,163.571,169.961
E01031679,Domestic battery capacity,Hydrogen Evolution,Medium,kW,11.161,13.269,15.713,17.707,19.036,20.591,22.298,24.371,25.978,28.436,30.1,32.497,35.352,36.193,39.531,42.542,46.85,51.541,56.985,62.439,68.326,73.956,79.604,86.855,91.523,96.043,101.935,106.203
E01031680,Domestic battery capacity,Hydrogen Evolution,Medium,kW,7.411,8.811,10.434,11.978,13.377,15.014,16.811,18.993,20.684,23.272,25.024,27.548,30.552,31.438,34.952,38.122,42.656,47.595,53.326,59.067,65.265,71.191,77.136,84.77,89.684,94.441,100.645,105.137
E01031681,Domestic battery capacity,Hydrogen Evolution,Medium,kW,9.041,10.749,12.729,15.009,17.64,20.72,24.099,28.205,31.386,36.254,39.55,44.297,49.949,51.616,58.225,64.189,72.718,82.009,92.789,103.589,115.248,126.396,137.58,151.94,161.185,170.134,181.803,190.253
E01031682,Domestic battery capacity,Hydrogen Evolution,Medium,kW,13.488,16.036,18.99,21.216,22.393,23.77,25.281,27.117,28.539,30.716,32.189,34.312,36.839,37.584,40.539,43.206,47.02,51.174,55.994,60.823,66.036,71.021,76.022,82.442,86.576,90.577,95.795,99.574
E01031683,Domestic battery capacity,Hydrogen Evolution,Medium,kW,2.727,3.242,3.84,4.963,6.777,8.901,11.231,14.062,16.255,19.612,21.884,25.158,29.055,30.204,34.761,38.873,44.754,51.16,58.594,66.04,74.08,81.767,89.478,99.379,105.754,111.924,119.97,125.797
E01031684,Domestic battery capacity,Hydrogen Evolution,Medium,kW,2.727,3.242,3.84,5.259,7.766,10.7,13.92,17.832,20.863,25.501,28.641,33.164,38.55,40.138,46.435,52.117,60.244,69.096,79.368,89.657,100.766,111.388,122.044,135.726,144.534,153.061,164.18,172.231
E01031685,Domestic battery capacity,Hydrogen Evolution,Medium,kW,6.433,7.648,9.057,10.95,13.46,16.397,19.62,23.536,26.569,31.212,34.355,38.882,44.273,45.863,52.165,57.853,65.987,74.848,85.129,95.429,106.548,117.18,127.846,141.541,150.357,158.892,170.021,178.08
