LSOA21CD,GSP,Scenario_world,Scenario,Parameter,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01015979,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,1,1,2,2,2,4,4,5,6,6,7,8,8,8,8,9,9,9,9,9
E01015980,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01015982,Warley,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01015983,Tilbury 2&8,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01015984,Tilbury 2&8,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01015985,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01015986,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01015987,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01015988,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01015989,Tilbury 2&8,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01015990,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,3,3,3,4,4,4,5,5,5,5,5
E01015991,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01015992,Tilbury 2&8,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,1,1,1,1,3,4,6,9,14,21,29,40,50,61,74,86,98,109,120,130,138,145,151,157,161,164,166,167
E01015993,Warley,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01015994,West Thurrock,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01015995,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01015996,Warley,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01015997,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,1,0,0,1,0,1,2,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5,6
E01015998,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01015999,Tilbury 2&8,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016000,Tilbury 2&8,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016001,Tilbury 2&8,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016002,Tilbury 2&8,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016003,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,3,4,6,8,11,17,25,41,65,96,137,184,235,289,345,402,458,511,561,606,646,681,710,733,752,766,775,782
E01016004,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,1,1,1,1,2,3,5,8,12,19,26,35,44,55,65,77,87,98,107,115,123,130,135,139,144,145,148,149
E01016005,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,1,1,1,0,1,1,2,2,3,4,5,6,7,8,8,9,9,10,10,11,11,12,12,11
E01016006,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,4,5,5,5,5,6,6,6,6,7,6,7
E01016007,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,1,1,1,2,3,4,6,9,14,20,26,33,41,49,57,65,73,80,86,92,97,101,105,107,108,110,111
E01016008,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016009,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016010,Tilbury 1&7,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016011,West Thurrock,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,1,1,1,1,2,3,5,6,8,9,12,14,16,18,19,21,22,23,24,25,26,26,26,27
E01016013,Warley,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,1,2,4,4,6,8,14,22,35,52,74,99,126,155,186,216,247,275,302,326,347,367,382,394,404,412,417,421
E01016014,Warley,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016015,West Thurrock,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016016,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016017,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016018,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016019,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016020,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016021,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016022,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016023,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016024,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016025,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016026,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016027,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016028,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016029,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,1,1,2,2,4,5,6,8,10,12,14,16,18,19,21,22,24,25,26,26,27,27,27
E01016030,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016031,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016032,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,1,0,0,0,0,1,2,2,2,4,3,4,5,5,6,7,7,8,8,8,9,8,8,8
E01016033,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016034,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016035,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016037,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016038,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016039,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016040,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016041,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016042,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016043,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016044,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016045,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016046,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016047,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016048,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016049,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016050,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016051,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016052,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016053,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016054,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016055,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016056,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016057,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016058,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016059,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016060,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016061,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016062,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016063,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016064,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016065,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,1,1,2,3,3,5,5,6,7,8,9,9,10,11,10,11,12,11,12,12
E01016066,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016067,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016068,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016069,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016070,Northfleet SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016071,Northfleet SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,1,0,0,1,2,3,6,9,15,21,29,37,45,54,63,72,81,88,95,102,108,112,116,118,121,122,123
E01016072,Northfleet SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,8,9,10,11,11,12,13,13,14,14,14,14
E01016073,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016074,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,1,2,3,5,10,15,23,33,45,58,71,86,99,114,127,139,151,161,169,176,182,187,191,193,194
E01016075,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016077,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016078,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016079,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016080,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016081,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016082,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016083,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,1,1,1,1,2,3,3,4,4,5,6,6,6,7,7,8,9,8,9,9,9
E01016084,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016085,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016086,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,1,1,2,2,2,4,5,6,7,8,8,9,10,11,11,12,12,13,12,13,13
E01016087,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016088,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016089,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016090,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016091,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016092,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016093,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,1,1,1,2,2,3,4,5,5,6,7,7,8,8,9,9,10,10,10,10,10
E01016094,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016095,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016096,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016097,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016098,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016099,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016100,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016101,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016102,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,1,1,1,0,1,1,2,3,3,4,5,6,6,7,8,9,9,10,10,10,11,10,11,11
E01016103,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,1,0,1,1,1,2,3,3,5,5,5,6,6,7,7,8,8,9,9,10,10,10
E01016104,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016105,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016106,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016107,Kemsley SGT1 & 2,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016111,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016113,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016114,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016115,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016116,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016117,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016118,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016119,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016120,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016121,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01016122,Kingsnorth SGT,Hydrogen Evolution,Hydrogen Evolution,BEV HGVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
