LSOA21CD,Parameter,Scenario_world,Scenario,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01021881,Domestic battery capacity,Holistic Transition,High,kW,9.78,14.049,19.24,25.395,32.673,41.469,51.939,64.343,76.622,90.818,103.427,118.474,133.816,145.376,161.553,177.385,195.434,213.362,233.286,252.035,271.193,288.596,305.249,323.848,335.607,346.357,358.34,366.6
E01021882,Domestic battery capacity,Holistic Transition,High,kW,13.616,19.559,26.786,34.388,42.17,51.574,62.767,76.029,89.158,104.336,117.817,133.904,150.307,162.667,179.962,196.89,216.187,235.354,256.657,276.702,297.185,315.791,333.597,353.482,366.054,377.547,390.359,399.19
E01021883,Domestic battery capacity,Holistic Transition,High,kW,9.956,14.301,19.586,25.175,30.942,37.911,46.207,56.034,65.764,77.011,87.002,98.923,111.079,120.238,133.055,145.6,159.9,174.104,189.891,204.746,219.925,233.713,246.908,261.644,270.961,279.478,288.973,295.517
E01021884,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,2.044,7.014,13.019,20.167,28.636,37.02,46.712,55.321,65.594,76.069,83.961,95.006,105.816,118.138,130.379,143.982,156.783,169.863,181.745,193.115,205.814,213.842,221.181,229.363,235.002
E01021885,Domestic battery capacity,Holistic Transition,High,kW,10.014,14.385,19.701,24.206,27.288,31.014,35.448,40.702,45.903,51.915,57.256,63.628,70.126,75.023,81.874,88.58,96.224,103.817,112.256,120.197,128.311,135.682,142.735,150.613,155.593,160.146,165.222,168.72
E01021886,Domestic battery capacity,Holistic Transition,High,kW,11.185,16.067,22.005,28.428,35.255,43.505,53.325,64.959,76.477,89.791,101.618,115.73,130.121,140.963,156.136,170.986,187.914,204.729,223.417,241.002,258.971,275.294,290.914,308.358,319.388,329.47,340.71,348.457
E01021887,Domestic battery capacity,Holistic Transition,High,kW,12.708,18.255,25,32.233,39.831,49.012,59.942,72.89,85.708,100.527,113.689,129.396,145.411,157.478,174.365,190.892,209.732,228.447,249.246,268.817,288.815,306.982,324.366,343.781,356.056,367.277,379.786,388.408
E01021888,Domestic battery capacity,Holistic Transition,High,kW,3.66,5.258,7.201,10.536,15.768,22.09,29.616,38.533,47.36,57.565,66.629,77.445,88.473,96.783,108.411,119.793,132.767,145.654,159.976,173.454,187.225,199.735,211.706,225.076,233.529,241.256,249.87,255.808
E01021889,Domestic battery capacity,Holistic Transition,High,kW,2.694,3.87,5.3,8.611,14.544,21.714,30.249,40.361,50.371,61.944,72.223,84.489,96.996,106.419,119.606,132.513,147.226,161.841,178.083,193.367,208.985,223.172,236.748,251.909,261.495,270.258,280.027,286.76
E01021890,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,2.686,9.218,17.11,26.505,37.635,48.654,61.392,72.706,86.207,99.974,110.347,124.863,139.07,155.265,171.352,189.23,206.054,223.245,238.86,253.804,270.493,281.044,290.69,301.443,308.854
E01021891,Domestic battery capacity,Holistic Transition,High,kW,15.094,21.683,29.695,36.569,41.421,47.283,54.261,62.528,70.713,80.174,88.579,98.607,108.833,116.537,127.319,137.872,149.901,161.85,175.13,187.626,200.395,211.994,223.094,235.49,243.327,250.492,258.479,263.984
E01021892,Domestic battery capacity,Holistic Transition,High,kW,2.196,3.155,4.32,6.023,8.437,11.354,14.827,18.941,23.013,27.722,31.904,36.894,41.982,45.816,51.182,56.433,62.419,68.365,74.973,81.191,87.545,93.317,98.841,105.009,108.909,112.474,116.449,119.188
E01021893,Domestic battery capacity,Holistic Transition,High,kW,26.426,37.96,51.988,62.617,67.692,73.824,81.124,89.773,98.335,108.233,117.024,127.515,138.212,146.272,157.551,168.59,181.174,193.674,207.566,220.638,233.996,246.13,257.741,270.709,278.908,286.403,294.758,300.517
E01021894,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,2.069,7.098,13.175,20.409,28.98,37.465,47.273,55.986,66.382,76.983,84.97,96.147,107.087,119.558,131.945,145.712,158.667,171.904,183.928,195.435,208.286,216.411,223.839,232.119,237.826
E01021895,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,2.018,6.924,12.853,19.91,28.271,36.548,46.117,54.616,64.758,75.1,82.892,93.796,104.468,116.634,128.718,142.148,154.786,167.7,179.43,190.656,203.192,211.119,218.364,226.442,232.009
E01021896,Domestic battery capacity,Holistic Transition,High,kW,9.282,13.333,18.261,22.71,26.235,30.493,35.563,41.568,47.514,54.388,60.493,67.778,75.207,80.804,88.636,96.302,105.041,113.722,123.369,132.447,141.723,150.149,158.212,167.218,172.911,178.116,183.918,187.918
E01021897,Domestic battery capacity,Holistic Transition,High,kW,3.66,5.258,7.201,10.814,16.724,23.865,32.365,42.436,52.406,63.932,74.169,86.385,98.842,108.227,121.361,134.216,148.87,163.425,179.602,194.824,210.379,224.508,238.029,253.129,262.677,271.404,281.134,287.84
E01021898,Domestic battery capacity,Holistic Transition,High,kW,6.881,9.884,13.537,17.339,21.176,25.813,31.332,37.871,44.344,51.828,58.475,66.407,74.494,80.588,89.116,97.462,106.977,116.427,126.931,136.814,146.914,156.087,164.866,174.671,180.87,186.537,192.854,197.208
E01021899,Domestic battery capacity,Holistic Transition,High,kW,5.329,7.655,10.484,13.868,17.906,22.787,28.596,35.479,42.292,50.169,57.165,65.514,74.027,80.441,89.417,98.202,108.217,118.164,129.22,139.623,150.253,159.909,169.149,179.469,185.994,191.959,198.608,203.191
E01021900,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.342,4.606,8.549,13.243,18.805,24.31,30.675,36.329,43.075,49.954,55.137,62.389,69.488,77.58,85.618,94.552,102.958,111.547,119.35,126.817,135.155,140.428,145.247,150.62,154.323
E01021901,Domestic battery capacity,Holistic Transition,High,kW,10.014,14.385,19.701,26,33.446,42.443,53.153,65.841,78.402,92.924,105.822,121.213,136.907,148.732,165.28,181.476,199.938,218.277,238.658,257.837,277.434,295.236,312.272,331.297,343.326,354.322,366.58,375.029
E01021902,Domestic battery capacity,Holistic Transition,High,kW,19.296,27.719,37.961,47.108,54.182,62.73,72.906,84.961,96.895,110.692,122.947,137.57,152.481,163.716,179.438,194.826,212.367,229.791,249.155,267.377,285.996,302.91,319.095,337.171,348.599,359.047,370.693,378.721
E01021903,Domestic battery capacity,Holistic Transition,High,kW,26.617,38.234,52.363,62.883,67.544,73.176,79.881,87.824,95.688,104.779,112.853,122.489,132.314,139.717,150.076,160.215,171.773,183.253,196.013,208.019,220.287,231.432,242.096,254.007,261.537,268.421,276.095,281.384
E01021904,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.856,6.368,11.82,18.31,25.999,33.611,42.411,50.227,59.554,69.065,76.23,86.258,96.073,107.261,118.374,130.725,142.347,154.222,165.01,175.333,186.863,194.152,200.815,208.244,213.364
E01021905,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,2.123,7.284,13.521,20.945,29.741,38.448,48.514,57.455,68.125,79.004,87.201,98.672,109.899,122.697,135.409,149.537,162.832,176.417,188.757,200.566,213.754,222.093,229.715,238.212,244.069
E01021906,Domestic battery capacity,Holistic Transition,High,kW,2.694,3.87,5.3,7.976,12.368,17.674,23.99,31.474,38.882,47.446,55.054,64.131,73.387,80.361,90.12,99.672,110.561,121.377,133.397,144.708,156.266,166.766,176.813,188.033,195.128,201.613,208.842,213.825
E01021907,Domestic battery capacity,Holistic Transition,High,kW,13.44,19.306,26.441,34.275,42.763,53.019,65.227,79.691,94.01,110.563,125.266,142.811,160.701,174.18,193.043,211.505,232.551,253.456,276.689,298.551,320.89,341.183,360.602,382.289,396.001,408.535,422.509,432.14
E01021908,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,2.499,8.576,15.919,24.66,35.015,45.267,57.119,67.646,80.207,93.016,102.667,116.172,129.39,144.458,159.426,176.06,191.712,207.707,222.235,236.139,251.666,261.483,270.458,280.462,287.358
E01021909,Domestic battery capacity,Holistic Transition,High,kW,28.988,41.641,57.029,68.404,73.282,79.176,86.193,94.505,102.734,112.248,120.697,130.78,141.062,148.809,159.65,170.26,182.355,194.369,207.721,220.285,233.124,244.786,255.947,268.411,276.291,283.494,291.525,297.06
E01021910,Domestic battery capacity,Holistic Transition,High,kW,8.989,12.913,17.685,23.484,30.519,39.019,49.138,61.127,72.995,86.716,98.903,113.445,128.274,139.446,155.081,170.384,187.827,205.155,224.412,242.533,261.049,277.869,293.965,311.941,323.306,333.695,345.277,353.26
E01021911,Domestic battery capacity,Holistic Transition,High,kW,11.742,16.867,23.099,28.776,33.35,38.877,45.457,53.251,60.968,69.889,77.813,87.268,96.91,104.174,114.34,124.289,135.631,146.897,159.418,171.2,183.239,194.175,204.641,216.329,223.718,230.473,238.004,243.194
E01021912,Domestic battery capacity,Holistic Transition,High,kW,31.726,45.574,62.415,75.821,83.484,92.744,103.767,116.827,129.755,144.701,157.977,173.818,189.971,202.141,219.173,235.842,254.844,273.719,294.696,314.435,334.606,352.928,370.461,390.043,402.423,413.741,426.357,435.053
E01021913,Domestic battery capacity,Holistic Transition,High,kW,20.995,30.158,41.302,50.522,56.44,63.59,72.102,82.187,92.17,103.711,113.962,126.194,138.668,148.066,161.217,174.089,188.762,203.338,219.536,234.778,250.354,264.502,278.041,293.162,302.722,311.461,321.203,327.918
E01021914,Domestic battery capacity,Holistic Transition,High,kW,9.048,12.997,17.8,23.47,30.146,38.213,47.817,59.194,70.457,83.477,95.043,108.843,122.915,133.518,148.355,162.878,179.432,195.875,214.15,231.347,248.919,264.881,280.155,297.214,308,317.86,328.851,336.427
E01021915,Domestic battery capacity,Holistic Transition,High,kW,2.196,3.155,4.32,6.841,11.242,16.561,22.893,30.394,37.82,46.405,54.03,63.129,72.407,79.398,89.18,98.755,109.669,120.511,132.56,143.898,155.484,166.008,176.079,187.326,194.437,200.938,208.185,213.18
E01021916,Domestic battery capacity,Holistic Transition,High,kW,3.66,5.258,7.201,10.081,14.206,19.192,25.126,32.157,39.118,47.164,54.311,62.84,71.537,78.089,87.258,96.233,106.463,116.625,127.919,138.546,149.405,159.269,168.709,179.251,185.917,192.01,198.802,203.484
E01021917,Domestic battery capacity,Holistic Transition,High,kW,8.052,11.567,15.841,20.944,27.022,34.367,43.11,53.468,63.722,75.576,86.106,98.67,111.482,121.135,134.643,147.865,162.936,177.907,194.545,210.201,226.199,240.731,254.638,270.169,279.989,288.965,298.972,305.869
E01021918,Domestic battery capacity,Holistic Transition,High,kW,10.058,14.448,19.787,24.366,27.595,31.497,36.142,41.644,47.092,53.39,58.983,65.658,72.465,77.593,84.769,91.793,99.8,107.753,116.592,124.909,133.408,141.128,148.516,156.767,161.984,166.753,172.069,175.733
E01021919,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,2.806,9.627,17.87,27.682,39.307,50.815,64.119,75.936,90.037,104.415,115.249,130.409,145.247,162.162,178.963,197.636,215.207,233.161,249.471,265.078,282.509,293.529,303.603,314.833,322.574
E01021920,Domestic battery capacity,Holistic Transition,High,kW,4.831,6.94,9.505,13.303,18.74,25.31,33.132,42.398,51.571,62.175,71.595,82.834,94.296,102.931,115.015,126.843,140.325,153.718,168.602,182.607,196.919,209.919,222.359,236.253,245.037,253.067,262.019,268.189
E01021921,Domestic battery capacity,Holistic Transition,High,kW,2.635,3.786,5.184,7.226,10.12,13.617,17.78,22.712,27.594,33.238,38.251,44.233,50.333,54.929,61.361,67.656,74.831,81.959,89.881,97.335,104.952,111.871,118.492,125.887,130.562,134.836,139.601,142.884
E01021922,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,2.259,7.75,14.386,22.285,31.643,40.908,51.618,61.131,72.483,84.058,92.78,104.984,116.929,130.546,144.072,159.104,173.249,187.703,200.833,213.397,227.429,236.301,244.411,253.452,259.684
E01021923,Domestic battery capacity,Holistic Transition,High,kW,4.356,6.257,8.569,12.025,17.007,23.027,30.193,38.682,47.086,56.802,65.432,75.73,86.231,94.142,105.214,116.05,128.403,140.673,154.309,167.141,180.253,192.164,203.562,216.291,224.34,231.697,239.898,245.551
E01021924,Domestic battery capacity,Holistic Transition,High,kW,12.796,18.381,25.173,31.39,36.451,42.565,49.844,58.467,67.004,76.873,85.639,96.099,106.765,114.802,126.048,137.055,149.602,162.065,175.917,188.951,202.27,214.368,225.946,238.876,247.051,254.524,262.854,268.596
E01021925,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,2.063,7.08,13.141,20.357,28.906,37.369,47.152,55.842,66.212,76.786,84.753,95.902,106.813,119.252,131.608,145.339,158.261,171.464,183.458,194.936,207.754,215.858,223.266,231.525,237.217
E01021926,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,2.734,9.381,17.413,26.974,38.301,49.515,62.479,73.994,87.734,101.745,112.301,127.074,141.532,158.014,174.386,192.581,209.702,227.197,243.09,258.298,275.282,286.021,295.837,306.78,314.323
E01021927,Domestic battery capacity,Holistic Transition,High,kW,2.196,3.155,4.32,5.5,6.643,8.025,9.669,11.617,13.546,15.775,17.756,20.119,22.528,24.344,26.884,29.371,32.205,35.021,38.15,41.095,44.104,46.837,49.452,52.373,54.22,55.908,57.79,59.087
E01021928,Domestic battery capacity,Holistic Transition,High,kW,2.196,3.155,4.32,7.65,14.021,21.719,30.883,41.739,52.487,64.911,75.947,89.116,102.545,112.662,126.821,140.678,156.475,172.166,189.605,206.014,222.782,238.013,252.589,268.868,279.16,288.568,299.056,306.285
E01021929,Domestic battery capacity,Holistic Transition,High,kW,11.712,16.825,23.042,29.427,35.745,43.381,52.47,63.239,73.899,86.223,97.17,110.232,123.552,133.587,147.631,161.376,177.044,192.608,209.906,226.182,242.814,257.922,272.38,288.526,298.735,308.067,318.47,325.64
E01021930,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.127,3.867,7.177,11.118,15.787,20.409,25.752,30.498,36.161,41.936,46.287,52.376,58.336,65.129,71.877,79.377,86.433,93.645,100.195,106.463,113.464,117.89,121.936,126.446,129.555
E01021931,Domestic battery capacity,Holistic Transition,High,kW,3.704,5.321,7.287,10.349,14.884,20.364,26.886,34.614,42.264,51.109,58.964,68.338,77.896,85.098,95.176,105.04,116.284,127.454,139.867,151.547,163.483,174.325,184.7,196.287,203.613,210.31,217.776,222.921
E01021932,Domestic battery capacity,Holistic Transition,High,kW,2.196,3.155,4.32,8.049,15.39,24.26,34.819,47.329,59.713,74.03,86.747,101.921,117.394,129.053,145.367,161.335,179.537,197.617,217.712,236.62,255.941,273.492,290.288,309.045,320.904,331.745,343.831,352.161
E01021933,Domestic battery capacity,Holistic Transition,High,kW,5.49,7.887,10.801,14.83,20.312,26.935,34.82,44.161,53.409,64.1,73.596,84.927,96.482,105.187,117.37,129.293,142.886,156.387,171.392,185.512,199.939,213.045,225.587,239.594,248.449,256.545,265.57,271.79
E01021934,Domestic battery capacity,Holistic Transition,High,kW,10.98,15.773,21.602,26.547,29.941,34.043,38.926,44.71,50.437,57.057,62.937,69.954,77.109,82.5,90.044,97.428,105.844,114.205,123.497,132.24,141.174,149.29,157.056,165.73,171.214,176.227,181.815,185.667
E01021935,Domestic battery capacity,Holistic Transition,High,kW,11.8,16.951,23.215,29.252,34.656,41.187,48.96,58.17,67.288,77.828,87.191,98.362,109.754,118.337,130.348,142.104,155.505,168.817,183.61,197.531,211.756,224.678,237.043,250.852,259.583,267.565,276.463,282.595
E01021936,Domestic battery capacity,Holistic Transition,High,kW,6.354,9.127,12.5,16.382,20.825,26.194,32.586,40.158,47.655,56.321,64.018,73.204,82.57,89.627,99.502,109.168,120.186,131.13,143.293,154.739,166.434,177.058,187.225,198.579,205.758,212.32,219.635,224.678
E01021937,Domestic battery capacity,Holistic Transition,High,kW,2.694,3.87,5.3,8.532,14.275,21.215,29.475,39.262,48.95,60.151,70.099,81.97,94.075,103.196,115.959,128.451,142.691,156.836,172.556,187.349,202.464,216.195,229.334,244.008,253.286,261.768,271.222,277.739
E01021938,Domestic battery capacity,Holistic Transition,High,kW,10.512,15.1,20.68,26.693,33.052,40.736,49.882,60.719,71.447,83.849,94.864,108.009,121.412,131.511,145.643,159.475,175.243,190.905,208.311,224.691,241.427,256.631,271.18,287.428,297.701,307.092,317.561,324.777
E01021939,Domestic battery capacity,Holistic Transition,High,kW,2.694,3.87,5.3,8.815,15.245,23.015,32.264,43.221,54.069,66.61,77.748,91.04,104.594,114.805,129.096,143.082,159.026,174.863,192.465,209.027,225.951,241.325,256.036,272.466,282.854,292.35,302.936,310.233
E01021940,Domestic battery capacity,Holistic Transition,High,kW,6.295,9.043,12.385,17.327,24.395,32.936,43.103,55.148,67.072,80.857,93.101,107.712,122.61,133.836,149.544,164.919,182.445,199.854,219.201,237.407,256.011,272.91,289.082,307.142,318.561,328.999,340.636,348.656
E01021941,Domestic battery capacity,Holistic Transition,High,kW,3.704,5.321,7.287,11.285,18.096,26.325,36.121,47.727,59.217,72.499,84.297,98.375,112.73,123.546,138.682,153.496,170.383,187.157,205.799,223.342,241.267,257.55,273.132,290.534,301.536,311.594,322.806,330.534
E01021942,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.781,6.112,11.345,17.574,24.953,32.259,40.705,48.207,57.159,66.287,73.165,82.789,92.209,102.947,113.613,125.468,136.622,148.021,158.374,168.283,179.348,186.344,192.74,199.869,204.783
E01021943,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.708,5.862,10.881,16.856,23.934,30.941,39.042,46.238,54.824,63.579,70.176,79.407,88.442,98.741,108.972,120.342,131.04,141.973,151.904,161.407,172.021,178.731,184.865,191.704,196.417
E01021944,Domestic battery capacity,Holistic Transition,High,kW,2.196,3.155,4.32,7.429,13.261,20.309,28.698,38.637,48.477,59.851,69.955,82.011,94.305,103.567,116.529,129.216,143.678,158.043,174.008,189.031,204.382,218.326,231.67,246.573,255.996,264.609,274.211,280.829
E01021945,Domestic battery capacity,Holistic Transition,High,kW,3.66,5.258,7.201,11.479,19.006,28.101,38.928,51.755,64.453,79.133,92.172,107.731,123.597,135.551,152.279,168.651,187.315,205.854,226.458,245.846,265.657,283.653,300.874,320.107,332.267,343.383,355.775,364.316
E01021946,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.161,3.983,7.392,11.452,16.261,21.021,26.525,31.414,37.247,43.195,47.677,53.948,60.087,67.084,74.035,81.759,89.028,96.456,103.203,109.659,116.87,121.429,125.596,130.242,133.444
E01021947,Domestic battery capacity,Holistic Transition,High,kW,10.98,15.773,21.602,27.203,32.193,38.223,45.401,53.905,62.323,72.055,80.7,91.015,101.533,109.458,120.548,131.403,143.776,156.067,169.726,182.58,195.714,207.645,219.062,231.813,239.874,247.244,255.459,261.122
E01021948,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.505,5.166,9.589,14.854,21.092,27.267,34.406,40.747,48.314,56.029,61.842,69.977,77.939,87.016,96.031,106.051,115.48,125.114,133.866,142.24,151.593,157.507,162.913,168.939,173.093
E01021949,Domestic battery capacity,Holistic Transition,High,kW,5.856,8.412,11.521,15.975,22.203,29.728,38.686,49.299,59.805,71.951,82.739,95.613,108.74,118.63,132.471,146.017,161.459,176.798,193.846,209.887,226.278,241.168,255.417,271.33,281.391,290.588,300.841,307.907
E01021950,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.029,3.531,6.554,10.153,14.417,18.638,23.518,27.852,33.024,38.298,42.271,47.832,53.274,59.478,65.641,72.49,78.934,85.52,91.502,97.226,103.619,107.661,111.356,115.475,118.315
E01021951,Domestic battery capacity,Holistic Transition,High,kW,2.196,3.155,4.32,7.414,13.212,20.216,28.555,38.434,48.214,59.52,69.563,81.546,93.765,102.972,115.856,128.465,142.84,157.118,172.987,187.919,203.177,217.037,230.301,245.114,254.479,263.04,272.584,279.162
E01021952,Domestic battery capacity,Holistic Transition,High,kW,3.704,5.321,7.287,10.915,16.826,23.968,32.47,42.543,52.514,64.042,74.281,86.5,98.958,108.346,121.482,134.339,148.995,163.553,179.733,194.957,210.515,224.646,238.17,253.273,262.822,271.551,281.282,287.989
