LSOA21CD,Scenario,Parameter,Unit,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01023406,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
E01023407,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
E01023408,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
E01023409,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,2,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1
E01023410,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
E01023411,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
E01023412,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
E01023413,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023414,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
E01023415,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
E01023416,Limited Uptake,PHEV vans,Number,1,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
E01023417,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023418,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023419,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
E01023420,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023421,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
E01023422,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
E01023423,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
E01023424,Limited Uptake,PHEV vans,Number,0,0,0,0,0,1,2,1,1,1,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,1,1
E01023425,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
E01023426,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
E01023427,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023428,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
E01023429,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023430,Limited Uptake,PHEV vans,Number,0,0,0,1,1,1,1,2,3,3,4,5,5,6,6,6,6,6,6,6,6,5,5,5,4,4,4,4,4
E01023431,Limited Uptake,PHEV vans,Number,0,0,0,0,1,2,1,2,2,3,3,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3
E01023432,Limited Uptake,PHEV vans,Number,0,0,0,0,1,2,1,2,2,3,3,4,4,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3
E01023433,Limited Uptake,PHEV vans,Number,0,0,0,0,1,1,1,1,2,2,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2
E01023434,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023435,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023436,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023437,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
E01023438,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023439,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023440,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
E01023441,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023442,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
E01023443,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023444,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
E01023445,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023447,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023448,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023449,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023451,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
E01023452,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
E01023453,Limited Uptake,PHEV vans,Number,0,0,0,0,0,1,2,1,1,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
E01023454,Limited Uptake,PHEV vans,Number,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
E01023455,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1
E01023456,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023457,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023458,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1
E01023459,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023460,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
E01023461,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
E01023462,Limited Uptake,PHEV vans,Number,0,0,0,0,1,1,1,1,3,2,2,3,3,3,3,4,4,4,4,3,3,3,3,3,3,2,2,2,2
E01023463,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
E01023465,Limited Uptake,PHEV vans,Number,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
E01023466,Limited Uptake,PHEV vans,Number,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,4,4,4,2,3,3,3,3,3,3,2,2,2,2
E01023467,Limited Uptake,PHEV vans,Number,0,0,0,1,1,1,1,2,3,3,4,5,5,6,6,6,6,6,6,6,6,5,5,5,4,4,4,4,3
E01023468,Limited Uptake,PHEV vans,Number,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
E01023469,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,2,1,1,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
E01023470,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
E01023471,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023472,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023473,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
E01023474,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1
E01023475,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1
E01023476,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
E01023477,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
E01023479,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
E01023480,Limited Uptake,PHEV vans,Number,0,0,0,0,1,1,1,1,1,2,2,3,3,3,3,3,4,4,3,3,3,3,3,3,2,2,2,2,2
E01023481,Limited Uptake,PHEV vans,Number,0,0,0,0,1,1,1,1,2,2,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2
E01023482,Limited Uptake,PHEV vans,Number,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
E01023483,Limited Uptake,PHEV vans,Number,0,0,0,0,1,2,1,1,2,3,3,3,4,4,4,5,5,5,5,4,4,4,4,3,3,3,3,3,3
E01023484,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,2,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1
E01023485,Limited Uptake,PHEV vans,Number,0,0,0,0,1,2,1,2,2,3,4,4,5,5,5,5,6,6,5,5,5,5,4,4,4,4,3,3,3
E01023486,Limited Uptake,PHEV vans,Number,0,0,0,1,1,1,1,2,3,3,4,5,5,6,6,6,6,6,6,6,6,5,5,5,4,4,4,4,3
E01023487,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023488,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023489,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023490,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023491,Limited Uptake,PHEV vans,Number,0,0,0,0,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
E01023492,Limited Uptake,PHEV vans,Number,0,0,0,0,1,2,1,2,2,3,3,4,4,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3
E01023493,Limited Uptake,PHEV vans,Number,0,0,0,1,1,2,1,1,2,3,3,4,4,4,4,5,5,5,5,4,4,4,4,4,3,3,3,3,3
E01023494,Limited Uptake,PHEV vans,Number,0,0,0,0,1,1,1,1,2,2,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2
E01023495,Limited Uptake,PHEV vans,Number,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
E01023496,Limited Uptake,PHEV vans,Number,0,0,0,0,1,2,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2
E01023497,Limited Uptake,PHEV vans,Number,0,0,0,0,1,1,1,1,2,2,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2
E01023499,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
E01023500,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
E01023501,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
E01023502,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
E01023503,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
E01023504,Limited Uptake,PHEV vans,Number,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
E01023505,Limited Uptake,PHEV vans,Number,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
E01023506,Limited Uptake,PHEV vans,Number,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2
E01023507,Limited Uptake,PHEV vans,Number,0,0,0,0,1,1,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2
E01023509,Limited Uptake,PHEV vans,Number,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
E01023510,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
E01023511,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
E01023512,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
E01023513,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1
E01023514,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
E01023515,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
E01023516,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
E01023517,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
E01023518,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
E01023519,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
E01023520,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
E01023523,Limited Uptake,PHEV vans,Number,1,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023524,Limited Uptake,PHEV vans,Number,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023525,Limited Uptake,PHEV vans,Number,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023526,Limited Uptake,PHEV vans,Number,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023527,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
E01023528,Limited Uptake,PHEV vans,Number,1,1,1,1,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
E01023529,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023530,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
E01023531,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023532,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023533,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023534,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1
E01023535,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023536,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023537,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1
E01023538,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
E01023540,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
E01023541,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
E01023542,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
E01023543,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
E01023544,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
E01023545,Limited Uptake,PHEV vans,Number,1,1,1,1,1,2,1,2,2,3,3,4,4,4,4,5,5,5,5,4,4,4,4,3,3,3,3,3,3
E01023546,Limited Uptake,PHEV vans,Number,1,1,1,1,1,2,1,1,2,2,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2
E01023547,Limited Uptake,PHEV vans,Number,0,0,0,0,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
E01023548,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023549,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023550,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023551,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023552,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
E01023553,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
E01023554,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
E01023555,Limited Uptake,PHEV vans,Number,0,0,0,0,0,1,2,1,1,1,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2
E01023556,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023557,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023558,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023559,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023560,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023561,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023562,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023563,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023564,Limited Uptake,PHEV vans,Number,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
E01023565,Limited Uptake,PHEV vans,Number,1,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
E01023566,Limited Uptake,PHEV vans,Number,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1
E01023567,Limited Uptake,PHEV vans,Number,0,0,0,0,0,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
E01023568,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1
E01023569,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
E01023570,Limited Uptake,PHEV vans,Number,0,0,0,0,0,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
E01023571,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
E01023572,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
E01023573,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023574,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023575,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
E01023576,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
E01023577,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
E01023578,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
E01023579,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01023580,Limited Uptake,PHEV vans,Number,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
E01023581,Limited Uptake,PHEV vans,Number,0,0,0,0,0,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
E01023582,Limited Uptake,PHEV vans,Number,0,0,0,0,1,2,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2
E01023583,Limited Uptake,PHEV vans,Number,0,0,0,0,1,2,1,1,2,2,3,3,4,4,4,4,5,5,4,4,4,4,4,3,3,3,3,3,3
E01023584,Limited Uptake,PHEV vans,Number,0,0,0,1,1,1,1,2,3,3,4,5,5,6,6,6,6,6,6,6,6,5,5,5,4,4,4,4,4
E01023585,Limited Uptake,PHEV vans,Number,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
