LSOA11CD,Parameter,Unit,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01003811,Domestic battery capacity,kW,0,0,0,0.1,0.3,1.3,2.5,3.9,5.3,6.7,8.1,9.5,10.7,12,13.2,13.6,14.8,15.8,17.1,18.4,19.9,21.4,23.1,24.7,26.4,28.3,29.7,31.4,32.9,34.1
E01003812,Domestic battery capacity,kW,0,0,0.1,0.3,0.7,1.6,2.7,4,5.3,6.6,7.9,9.2,10.3,11.5,12.6,13.1,14.2,15.1,16.3,17.6,18.9,20.3,21.9,23.4,25,26.7,28,29.6,31,32.1
E01003813,Domestic battery capacity,kW,0,0,0.1,0.4,1,2.5,4.6,6.8,9.1,11.4,13.7,16,17.9,20,21.9,22.8,24.7,26.3,28.5,30.7,33,35.5,38.3,40.9,43.7,46.8,49.1,51.9,54.3,56.2
E01003814,Domestic battery capacity,kW,0,0,0.1,0.4,0.9,1.5,2.3,3.2,4.1,5,5.9,6.8,7.6,8.4,9.2,9.8,10.5,11.1,12,12.8,13.8,14.7,15.9,16.9,18,19.2,20.1,21.2,22.1,22.9
E01003815,Domestic battery capacity,kW,0,0,0.1,0.3,0.8,2.7,5.1,7.8,10.5,13.3,16,18.8,21.1,23.6,25.9,26.8,29.1,31,33.6,36.2,39,42,45.4,48.5,51.9,55.5,58.3,61.6,64.5,66.8
E01003816,Domestic battery capacity,kW,0,0,0.1,0.4,0.9,2.4,4.4,6.7,8.9,11.2,13.4,15.7,17.6,19.6,21.5,22.3,24.2,25.8,27.9,30.1,32.4,34.8,37.6,40.1,42.9,45.9,48.2,50.9,53.3,55.1
E01003817,Domestic battery capacity,kW,0,0,0.1,0.5,1.2,2.8,5,7.3,9.6,12.1,14.4,16.8,18.8,21,23,24,26,27.7,29.9,32.2,34.6,37.2,40.1,42.8,45.8,48.9,51.3,54.2,56.7,58.7
E01003818,Domestic battery capacity,kW,0,0,0.2,0.6,1.5,3.4,6,8.8,11.6,14.6,17.4,20.3,22.8,25.4,27.8,29,31.4,33.5,36.1,38.9,41.8,45,48.5,51.8,55.4,59.2,62.1,65.6,68.6,71
E01003819,Domestic battery capacity,kW,0,0,0.1,0.3,0.7,1.1,1.7,2.3,2.9,3.6,4.2,4.8,5.3,5.9,6.4,6.9,7.4,7.8,8.4,9,9.6,10.3,11.1,11.8,12.6,13.4,14,14.8,15.4,16
E01003820,Domestic battery capacity,kW,0,0,0.1,0.3,0.7,2.5,5,7.7,10.4,13.2,15.9,18.7,21,23.5,25.8,26.6,28.9,30.8,33.4,36,38.8,41.8,45.2,48.3,51.7,55.3,58.1,61.5,64.3,66.6
E01003821,Domestic battery capacity,kW,0,0,0,0.1,0.2,0.5,0.9,1.3,1.7,2.1,2.6,3,3.3,3.7,4.1,4.3,4.6,4.9,5.3,5.7,6.2,6.6,7.2,7.6,8.2,8.7,9.2,9.7,10.1,10.5
E01003822,Domestic battery capacity,kW,0,0,0.1,0.4,1,2.8,5.2,7.9,10.6,13.4,16.1,18.8,21.1,23.6,25.9,26.8,29.1,31,33.5,36.1,38.9,41.9,45.3,48.3,51.7,55.3,58,61.4,64.2,66.4
E01003823,Domestic battery capacity,kW,0,0,0.1,0.4,1,2.5,4.4,6.6,8.8,11,13.2,15.4,17.3,19.3,21.1,22,23.8,25.4,27.4,29.5,31.8,34.2,36.9,39.4,42.1,45,47.3,50,52.3,54.1
E01003824,Domestic battery capacity,kW,0,0,0.2,0.7,1.6,2.8,4.5,6.3,8.1,9.9,11.8,13.6,15.1,16.8,18.3,19.4,20.9,22.2,23.9,25.7,27.5,29.5,31.8,33.9,36.1,38.5,40.4,42.6,44.5,46
E01003825,Domestic battery capacity,kW,0,0,0.1,0.3,0.7,1.3,2.1,3.1,4,4.9,5.9,6.8,7.6,8.5,9.2,9.7,10.5,11.2,12,12.9,13.9,14.9,16.1,17.1,18.3,19.5,20.5,21.6,22.6,23.4
E01003826,Domestic battery capacity,kW,0,0,0,0.2,0.5,2.2,4.5,7.1,9.7,12.3,14.9,17.5,19.7,22.1,24.3,25,27.2,29,31.4,33.9,36.6,39.4,42.7,45.6,48.8,52.3,54.9,58.1,60.8,63
E01003827,Domestic battery capacity,kW,0,0,0,0,0.1,0.9,2.1,3.4,4.6,5.9,7.2,8.5,9.5,10.7,11.8,12.1,13.1,14,15.2,16.5,17.8,19.2,20.7,22.2,23.8,25.5,26.8,28.3,29.6,30.7
E01003828,Domestic battery capacity,kW,0,0,0.1,0.4,1,3.3,6.4,9.9,13.3,16.8,20.2,23.7,26.6,29.8,32.7,33.8,36.7,39.1,42.3,45.6,49.2,52.9,57.2,61.1,65.4,70,73.5,77.7,81.3,84.2
E01003829,Domestic battery capacity,kW,0,0,0.1,0.3,0.7,2.4,4.6,7.1,9.5,12,14.5,16.9,19,21.3,23.4,24.2,26.2,28,30.3,32.6,35.2,37.9,40.9,43.7,46.8,50,52.6,55.6,58.1,60.2
E01003830,Domestic battery capacity,kW,0,0,0.1,0.4,1.1,2.5,4.3,6.4,8.4,10.5,12.6,14.7,16.5,18.4,20.1,21,22.7,24.2,26.1,28.1,30.3,32.5,35.1,37.5,40,42.8,44.9,47.4,49.6,51.3
E01003831,Domestic battery capacity,kW,0,0,0,0.1,0.2,0.9,1.8,2.9,3.9,5,6.1,7.2,8.1,9.1,10,10.2,11.1,11.9,12.9,13.9,15,16.2,17.5,18.7,20,21.4,22.5,23.8,24.9,25.8
E01003832,Domestic battery capacity,kW,0,0,0,0.1,0.2,1.2,2.6,4.1,5.6,7.2,8.7,10.3,11.6,13,14.3,14.6,15.9,17,18.4,19.9,21.5,23.2,25.1,26.8,28.7,30.8,32.3,34.2,35.8,37.1
E01003833,Domestic battery capacity,kW,0,0,0,0.2,0.5,1.9,3.9,6.1,8.2,10.5,12.7,14.9,16.7,18.7,20.6,21.2,23,24.6,26.6,28.7,31,33.4,36.1,38.6,41.3,44.2,46.4,49.1,51.4,53.2
E01003834,Domestic battery capacity,kW,0,0,0.1,0.3,0.8,1.3,1.9,2.5,3.2,3.8,4.5,5.2,5.7,6.3,6.9,7.4,7.9,8.4,9,9.7,10.4,11.1,11.9,12.7,13.5,14.4,15,15.8,16.5,17.1
E01003835,Domestic battery capacity,kW,0,0,0.1,0.3,0.7,2.1,3.9,6,8.1,10.2,12.3,14.4,16.1,18,19.8,20.5,22.2,23.7,25.7,27.7,29.8,32.1,34.7,37,39.6,42.4,44.5,47,49.2,50.9
E01003836,Domestic battery capacity,kW,0,0,0.1,0.3,0.8,1.5,2.3,3.3,4.3,5.3,6.2,7.2,8,8.9,9.7,10.3,11.1,11.8,12.7,13.6,14.6,15.6,16.9,18,19.2,20.4,21.4,22.6,23.6,24.4
E01003837,Domestic battery capacity,kW,0,0,0.1,0.2,0.5,1.8,3.4,5.3,7.1,9,10.9,12.8,14.3,16,17.6,18.2,19.7,21.1,22.8,24.6,26.5,28.5,30.8,32.9,35.3,37.7,39.6,41.9,43.8,45.4
E01003838,Domestic battery capacity,kW,0,0,0.1,0.3,0.8,1.7,2.9,4.2,5.6,7,8.3,9.7,10.9,12.1,13.2,13.8,15,15.9,17.2,18.5,19.9,21.4,23.1,24.6,26.3,28.1,29.5,31.2,32.6,33.7
E01003839,Domestic battery capacity,kW,0,0,0,0,0.1,1.4,3.2,5.2,7.2,9.2,11.2,13.2,14.9,16.8,18.4,18.9,20.5,22,23.8,25.7,27.8,30,32.5,34.7,37.2,39.8,41.9,44.3,46.4,48.1
E01003840,Domestic battery capacity,kW,0,0,0.1,0.4,0.9,1.7,2.7,3.8,4.8,6,7.1,8.2,9.1,10.2,11.1,11.7,12.6,13.4,14.5,15.5,16.7,17.9,19.2,20.5,21.9,23.3,24.5,25.8,27,27.9
E01003841,Domestic battery capacity,kW,0,0,0,0.1,0.2,1,2.1,3.3,4.5,5.8,7,8.2,9.2,10.4,11.4,11.7,12.7,13.6,14.7,15.9,17.1,18.5,20,21.3,22.9,24.5,25.7,27.2,28.5,29.5
E01003842,Domestic battery capacity,kW,0,0,0,0.1,0.2,2,4.3,6.9,9.4,12.1,14.7,17.3,19.5,21.9,24.1,24.7,26.9,28.7,31.1,33.7,36.3,39.2,42.4,45.4,48.6,52,54.7,57.9,60.6,62.7
E01003843,Domestic battery capacity,kW,0,0,0.1,0.3,0.8,2.1,4,6,8,10.1,12.1,14.2,15.9,17.7,19.5,20.2,21.9,23.3,25.2,27.2,29.3,31.5,34,36.3,38.9,41.6,43.6,46.1,48.3,50
E01003844,Domestic battery capacity,kW,0,0,0,0.2,0.4,1.5,2.9,4.5,6.1,7.7,9.3,10.9,12.2,13.7,15.1,15.5,16.9,18,19.5,21,22.7,24.4,26.4,28.2,30.2,32.3,34,35.9,37.6,38.9
E01003845,Domestic battery capacity,kW,0,0,0.1,0.4,1.1,3,5.5,8.3,11.1,14,16.9,19.7,22.1,24.7,27.1,28.1,30.5,32.5,35.1,37.9,40.8,43.9,47.4,50.6,54.1,57.9,60.8,64.2,67.2,69.6
E01003846,Domestic battery capacity,kW,0,0,0.1,0.4,1,2.4,4.2,6.2,8.2,10.3,12.3,14.3,16.1,17.9,19.6,20.5,22.1,23.6,25.5,27.4,29.5,31.7,34.2,36.5,39,41.7,43.8,46.3,48.4,50.1
E01003847,Domestic battery capacity,kW,0,0,0,0.1,0.2,1,2,3.2,4.3,5.5,6.6,7.8,8.8,9.8,10.8,11.1,12.1,12.9,14,15.1,16.3,17.6,19,20.3,21.7,23.3,24.4,25.9,27.1,28
E01003848,Domestic battery capacity,kW,0,0,0,0,0.1,1.1,2.5,4,5.5,7.1,8.6,10.2,11.5,12.9,14.2,14.5,15.8,16.9,18.3,19.8,21.3,23,24.9,26.7,28.6,30.6,32.1,34,35.6,36.9
E01003849,Domestic battery capacity,kW,0,0,0.1,0.3,0.8,1.3,1.8,2.5,3.1,3.8,4.5,5.1,5.7,6.3,6.8,7.3,7.8,8.3,8.9,9.5,10.2,10.9,11.7,12.5,13.3,14.1,14.8,15.6,16.3,16.8
E01003851,Domestic battery capacity,kW,0,0,0,0.1,0.4,1.7,3.4,5.4,7.3,9.3,11.2,13.2,14.8,16.6,18.2,18.8,20.4,21.8,23.6,25.5,27.5,29.6,32,34.2,36.6,39.2,41.2,43.6,45.6,47.2
E01003852,Domestic battery capacity,kW,0,0,0,0.1,0.3,0.6,1.1,1.5,2,2.5,3,3.5,3.9,4.4,4.8,5.1,5.5,5.9,6.4,6.9,7.5,8.1,8.7,9.3,10,10.7,11.2,11.9,12.5,12.9
E01003853,Domestic battery capacity,kW,0,0,0,0.2,0.4,0.8,1.3,1.8,2.4,3,3.5,4.1,4.6,5.1,5.6,5.9,6.5,6.9,7.5,8.1,8.7,9.4,10.2,10.9,11.6,12.4,13.1,13.9,14.5,15.1
E01003854,Domestic battery capacity,kW,0,0,0,0.1,0.3,0.9,1.7,2.6,3.5,4.4,5.4,6.3,7.1,8,8.8,9.1,10,10.7,11.7,12.7,13.7,14.8,16,17.2,18.4,19.8,20.8,22.1,23.2,24.1
E01003855,Domestic battery capacity,kW,0,0,0,0,0.1,0.4,0.7,1.1,1.6,2,2.4,2.9,3.2,3.6,4,4.1,4.5,4.9,5.3,5.8,6.3,6.8,7.3,7.9,8.4,9.1,9.5,10.1,10.7,11.1
E01003856,Domestic battery capacity,kW,0,0,0,0,0,0.2,0.6,0.9,1.3,1.7,2,2.4,2.7,3.1,3.4,3.5,3.8,4.1,4.5,4.9,5.3,5.8,6.2,6.7,7.2,7.7,8.1,8.7,9.1,9.5
E01003857,Domestic battery capacity,kW,0,0,0,0.1,0.2,0.7,1.3,2.1,2.8,3.6,4.3,5.1,5.7,6.5,7.1,7.4,8.1,8.7,9.5,10.3,11.1,12,13,13.9,14.9,16,16.9,17.9,18.8,19.6
E01003858,Domestic battery capacity,kW,0,0,0,0.2,0.5,0.9,1.4,1.9,2.5,3.1,3.7,4.3,4.8,5.3,5.8,6.2,6.7,7.2,7.8,8.4,9.1,9.7,10.5,11.2,12,12.8,13.5,14.3,15,15.5
E01003859,Domestic battery capacity,kW,0,0,0,0.1,0.3,0.8,1.4,2,2.7,3.4,4,4.7,5.3,6,6.6,6.9,7.5,8,8.8,9.5,10.2,11,11.9,12.7,13.6,14.6,15.4,16.3,17.1,17.8
E01003860,Domestic battery capacity,kW,0,0,0,0.1,0.3,0.7,1.2,1.8,2.4,3,3.6,4.1,4.6,5.2,5.7,5.9,6.4,6.8,7.4,7.9,8.5,9.2,9.9,10.5,11.3,12,12.6,13.4,14,14.5
E01003861,Domestic battery capacity,kW,0,0,0,0.1,0.3,1.9,4.1,6.5,8.8,11.3,13.7,16.1,18.2,20.4,22.4,23,25,26.7,29,31.3,33.7,36.4,39.4,42.1,45.1,48.3,50.7,53.7,56.2,58.2
E01003862,Domestic battery capacity,kW,0,0,0,0,0,0.6,1.4,2.2,3.1,4,4.8,5.7,6.5,7.3,8,8.2,8.9,9.5,10.3,11.2,12,13,14.1,15.1,16.1,17.3,18.2,19.3,20.2,20.9
E01003863,Domestic battery capacity,kW,0,0,0,0.1,0.1,1.2,2.5,4.1,5.6,7.1,8.7,10.2,11.5,12.9,14.2,14.6,15.8,16.9,18.4,19.8,21.4,23.1,25,26.7,28.6,30.7,32.2,34.1,35.7,37
E01003864,Domestic battery capacity,kW,0,0,0.1,0.3,0.8,2,3.6,5.4,7.1,9,10.7,12.5,14,15.7,17.2,17.9,19.4,20.6,22.3,24,25.8,27.8,30,32,34.2,36.6,38.4,40.6,42.4,43.9
E01003865,Domestic battery capacity,kW,0,0,0,0,0,0.3,0.7,1.2,1.6,2.1,2.6,3.1,3.5,3.9,4.4,4.5,4.9,5.3,5.8,6.3,6.8,7.4,8,8.6,9.2,9.9,10.4,11.1,11.6,12.1
E01003866,Domestic battery capacity,kW,0,0,0,0.2,0.5,1.1,1.8,2.7,3.5,4.4,5.3,6.1,6.8,7.6,8.4,8.7,9.5,10.1,10.9,11.7,12.6,13.5,14.6,15.5,16.6,17.7,18.6,19.7,20.6,21.3
E01003867,Domestic battery capacity,kW,0,0,0,0.2,0.4,1.6,3.3,5.2,7.1,9,10.9,12.8,14.4,16.2,17.8,18.3,19.9,21.2,23,24.8,26.8,28.9,31.2,33.4,35.7,38.2,40.2,42.5,44.5,46.1
E01003868,Domestic battery capacity,kW,0,0,0.1,0.3,0.7,1.6,2.9,4.3,5.7,7.1,8.5,10,11.1,12.4,13.6,14.2,15.4,16.4,17.7,19.1,20.5,22,23.8,25.4,27.1,29,30.5,32.2,33.7,34.8
E01003869,Domestic battery capacity,kW,0,0,0.1,0.2,0.6,1.5,2.8,4.2,5.6,7,8.4,9.8,11,12.3,13.5,14,15.2,16.2,17.5,18.8,20.3,21.8,23.5,25.1,26.9,28.7,30.1,31.9,33.3,34.5
E01003870,Domestic battery capacity,kW,0,0,0.1,0.3,0.7,2.1,4,6.1,8.2,10.3,12.4,14.6,16.3,18.3,20.1,20.8,22.5,24,26,28,30.2,32.5,35.1,37.5,40.1,42.9,45.1,47.6,49.9,51.6
E01003871,Domestic battery capacity,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01003872,Domestic battery capacity,kW,0,0,0.1,0.2,0.5,1.1,2,2.9,3.8,4.7,5.6,6.6,7.3,8.2,9,9.4,10.1,10.8,11.6,12.5,13.5,14.5,15.6,16.7,17.8,19,19.9,21.1,22,22.8
E01003873,Domestic battery capacity,kW,0,0,0,0.1,0.2,1.3,2.8,4.5,6.1,7.8,9.5,11.2,12.6,14.1,15.5,15.9,17.3,18.5,20,21.6,23.3,25.2,27.2,29.1,31.2,33.4,35.1,37.1,38.9,40.3
E01003874,Domestic battery capacity,kW,0,0,0,0.2,0.4,2.1,4.5,7.1,9.6,12.3,14.9,17.5,19.7,22.1,24.3,24.9,27.1,29,31.4,33.9,36.5,39.4,42.6,45.6,48.8,52.2,54.9,58.1,60.8,62.9
E01003875,Domestic battery capacity,kW,0,0,0.1,0.3,0.6,1,1.6,2.2,2.8,3.4,4,4.6,5.1,5.6,6.1,6.5,7,7.4,8,8.6,9.2,9.8,10.6,11.3,12,12.8,13.4,14.1,14.8,15.3
E01003876,Domestic battery capacity,kW,0,0,0,0.2,0.5,1.8,3.5,5.4,7.2,9.2,11.1,13,14.6,16.3,17.9,18.5,20.1,21.4,23.2,25,27,29,31.4,33.6,35.9,38.4,40.4,42.7,44.7,46.3
E01003877,Domestic battery capacity,kW,0,0,0,0,0,0.4,0.8,1.3,1.8,2.3,2.8,3.3,3.7,4.2,4.6,4.7,5.2,5.5,6,6.5,7,7.5,8.1,8.7,9.3,10,10.5,11.1,11.6,12
E01003878,Domestic battery capacity,kW,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
E01003879,Domestic battery capacity,kW,0,0,0,0.1,0.2,1.2,2.6,4.1,5.6,7.2,8.7,10.3,11.6,13,14.3,14.6,15.9,17,18.4,19.9,21.5,23.1,25.1,26.8,28.7,30.7,32.3,34.1,35.7,37
E01003880,Domestic battery capacity,kW,0,0,0,0.2,0.5,1.5,2.9,4.5,6,7.6,9.2,10.7,12,13.5,14.8,15.3,16.6,17.7,19.1,20.6,22.2,23.9,25.9,27.7,29.6,31.6,33.2,35.1,36.8,38.1
E01003881,Domestic battery capacity,kW,0,0,0,0.1,0.2,1.2,2.6,4,5.5,7,8.5,10,11.3,12.6,13.9,14.3,15.5,16.6,17.9,19.4,20.9,22.5,24.4,26.1,27.9,29.9,31.4,33.2,34.7,36
E01003882,Domestic battery capacity,kW,0,0,0.1,0.4,0.9,2.8,5.4,8.4,11.2,14.2,17.1,20.1,22.6,25.2,27.7,28.6,31.1,33.2,35.9,38.7,41.7,44.9,48.5,51.9,55.5,59.4,62.3,65.9,69,71.4
E01003883,Domestic battery capacity,kW,0,0,0,0.1,0.2,1,2,3.1,4.2,5.4,6.5,7.7,8.7,9.7,10.7,11,11.9,12.7,13.8,14.9,16.1,17.3,18.7,20,21.4,23,24.1,25.5,26.7,27.7
E01003884,Domestic battery capacity,kW,0,0,0.1,0.2,0.6,2.1,4.1,6.4,8.6,11,13.2,15.5,17.5,19.6,21.5,22.2,24.1,25.7,27.8,30,32.3,34.8,37.7,40.2,43.1,46.1,48.4,51.2,53.6,55.5
E01003885,Domestic battery capacity,kW,0,0,0,0.1,0.1,1.2,2.6,4.3,5.8,7.5,9.1,10.7,12.1,13.6,14.9,15.3,16.6,17.8,19.3,20.8,22.5,24.2,26.3,28.1,30.1,32.2,33.9,35.8,37.5,38.9
E01003886,Domestic battery capacity,kW,0,0,0.1,0.4,0.9,1.8,3.1,4.6,6,7.5,8.9,10.3,11.5,12.9,14.1,14.7,15.9,17,18.3,19.7,21.2,22.7,24.5,26.2,27.9,29.8,31.3,33.1,34.6,35.8
E01003887,Domestic battery capacity,kW,0,0,0.1,0.3,0.8,2.4,4.7,7.2,9.7,12.3,14.8,17.4,19.5,21.8,23.9,24.8,26.9,28.7,31,33.5,36.1,38.8,42,44.8,48,51.3,53.9,57,59.6,61.7
E01003888,Domestic battery capacity,kW,0,0,0.1,0.3,0.6,2.3,4.5,6.9,9.3,11.8,14.2,16.7,18.8,21,23.1,23.8,25.9,27.6,29.9,32.2,34.7,37.4,40.5,43.2,46.3,49.5,52,55,57.5,59.6
E01003889,Domestic battery capacity,kW,0,0,0,0.2,0.5,1.4,2.6,3.9,5.2,6.6,7.9,9.3,10.4,11.7,12.8,13.2,14.4,15.3,16.6,17.9,19.2,20.7,22.4,23.9,25.5,27.3,28.7,30.3,31.7,32.8
E01003890,Domestic battery capacity,kW,0,0,0,0.2,0.4,1.4,2.7,4.1,5.5,7,8.4,9.8,11,12.3,13.5,14,15.2,16.2,17.6,18.9,20.4,22,23.7,25.4,27.1,29,30.5,32.3,33.8,34.9
E01003891,Domestic battery capacity,kW,0,0,0,0.1,0.3,1.2,2.4,3.7,5,6.3,7.6,8.9,10,11.2,12.3,12.7,13.8,14.8,16,17.2,18.6,20,21.6,23.1,24.8,26.5,27.8,29.4,30.8,31.9
E01003892,Domestic battery capacity,kW,0,0,0.1,0.3,0.7,1.1,1.7,2.4,3.1,3.8,4.5,5.2,5.7,6.4,6.9,7.4,7.9,8.4,9,9.7,10.4,11.2,12,12.8,13.6,14.5,15.2,16.1,16.8,17.3
E01003893,Domestic battery capacity,kW,0,0,0.1,0.3,0.7,2.1,3.8,5.8,7.7,9.7,11.7,13.7,15.4,17.2,18.8,19.5,21.2,22.6,24.4,26.3,28.3,30.5,33,35.2,37.6,40.2,42.3,44.7,46.7,48.4
E01003894,Domestic battery capacity,kW,0,0,0,0,0,0.6,1.3,2.1,3,3.8,4.6,5.4,6.1,6.9,7.6,7.7,8.4,9,9.8,10.6,11.4,12.3,13.3,14.2,15.3,16.3,17.2,18.2,19,19.7
E01003895,Domestic battery capacity,kW,0,0,0,0.1,0.4,1.6,3.2,5,6.7,8.6,10.4,12.2,13.7,15.4,16.9,17.4,18.9,20.2,21.9,23.6,25.5,27.4,29.7,31.7,34,36.4,38.2,40.4,42.3,43.8
E01003896,Domestic battery capacity,kW,0,0,0,0.1,0.3,1.1,2.1,3.3,4.4,5.6,6.7,7.9,8.9,9.9,10.9,11.2,12.2,13,14.1,15.2,16.4,17.6,19.1,20.4,21.8,23.3,24.5,25.9,27.1,28.1
E01003897,Domestic battery capacity,kW,0,0,0,0,0.1,1.3,2.9,4.7,6.4,8.2,10,11.8,13.2,14.9,16.4,16.7,18.2,19.5,21.1,22.8,24.7,26.6,28.8,30.8,33,35.3,37.1,39.3,41.2,42.6
E01003898,Domestic battery capacity,kW,0,0,0.1,0.3,0.7,1.7,3.1,4.6,6.2,7.8,9.3,10.9,12.2,13.6,14.9,15.5,16.8,17.9,19.3,20.8,22.4,24.1,26,27.8,29.7,31.8,33.4,35.3,36.9,38.2
E01003899,Domestic battery capacity,kW,0,0,0.1,0.3,0.8,2.4,4.5,6.9,9.2,11.6,14,16.4,18.4,20.5,22.5,23.3,25.3,27,29.2,31.5,33.9,36.5,39.4,42.1,45.1,48.2,50.6,53.5,56,58
E01003900,Domestic battery capacity,kW,0,0,0,0.2,0.4,0.9,1.7,2.5,3.4,4.2,5.1,5.9,6.6,7.4,8.1,8.5,9.2,9.8,10.6,11.4,12.2,13.2,14.2,15.2,16.2,17.3,18.2,19.2,20.1,20.8
E01003901,Domestic battery capacity,kW,0,0,0.1,0.4,0.9,2.5,4.5,6.9,9.1,11.5,13.8,16.2,18.1,20.2,22.2,23,25,26.6,28.8,31,33.4,35.9,38.8,41.4,44.3,47.4,49.7,52.6,55,56.9
E01003902,Domestic battery capacity,kW,0,0,0,0,0.1,1.2,2.8,4.5,6.2,8,9.8,11.5,13,14.6,16,16.4,17.9,19.1,20.7,22.4,24.2,26.1,28.2,30.2,32.4,34.7,36.4,38.6,40.4,41.8
E01003903,Domestic battery capacity,kW,0,0,0.1,0.3,0.8,1.7,3,4.4,5.8,7.2,8.6,10,11.2,12.5,13.7,14.3,15.4,16.4,17.7,19.1,20.5,22.1,23.8,25.4,27.1,29,30.4,32.1,33.6,34.7
E01003904,Domestic battery capacity,kW,0,0,0,0,0.1,1.2,2.6,4.2,5.8,7.4,9,10.7,12,13.5,14.8,15.2,16.5,17.7,19.2,20.7,22.4,24.1,26.1,28,30,32.1,33.7,35.7,37.4,38.7
E01003905,Domestic battery capacity,kW,0,0,0.1,0.2,0.6,1.8,3.5,5.4,7.3,9.3,11.2,13.1,14.7,16.5,18.1,18.7,20.3,21.6,23.4,25.2,27.2,29.3,31.6,33.8,36.2,38.7,40.6,43,45,46.5
E01003906,Domestic battery capacity,kW,0,0,0.1,0.4,0.9,1.4,2.1,2.8,3.5,4.2,4.9,5.7,6.3,6.9,7.5,8.1,8.7,9.2,9.8,10.5,11.3,12,12.9,13.7,14.6,15.6,16.3,17.2,17.9,18.5
E01003907,Domestic battery capacity,kW,0,0,0.1,0.4,0.9,2.4,4.4,6.7,8.9,11.2,13.4,15.7,17.5,19.6,21.5,22.3,24.2,25.8,27.9,30,32.3,34.8,37.6,40.1,42.9,45.9,48.1,50.9,53.2,55.1
E01003908,Domestic battery capacity,kW,0,0,0.1,0.4,0.9,2.5,4.8,7.3,9.7,12.2,14.7,17.2,19.3,21.6,23.7,24.6,26.6,28.4,30.7,33.1,35.7,38.4,41.5,44.3,47.4,50.7,53.2,56.3,58.9,60.9
E01003909,Domestic battery capacity,kW,0,0,0.1,0.3,0.6,2.6,5.2,8,10.9,13.8,16.7,19.6,22.1,24.7,27.1,28,30.4,32.4,35.1,37.9,40.9,44,47.6,50.9,54.5,58.3,61.2,64.8,67.8,70.2
E01003910,Domestic battery capacity,kW,0,0,0.1,0.2,0.5,1.5,2.7,4.2,5.6,7,8.5,9.9,11.1,12.4,13.6,14.1,15.3,16.3,17.7,19.1,20.5,22.1,23.9,25.5,27.3,29.2,30.6,32.4,33.9,35.1
E01003911,Domestic battery capacity,kW,0,0,0,0,0.1,0.2,0.4,0.5,0.7,0.9,1,1.2,1.4,1.5,1.7,1.8,1.9,2.1,2.3,2.4,2.6,2.8,3.1,3.3,3.5,3.7,3.9,4.2,4.4,4.6
E01003912,Domestic battery capacity,kW,0,0,0,0,0,0.1,0.1,0.2,0.3,0.4,0.5,0.5,0.6,0.7,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1
E01003913,Domestic battery capacity,kW,0,0,0.1,0.3,0.7,0.9,1.3,1.7,2.1,2.4,2.8,3.2,3.6,3.9,4.3,4.7,5.1,5.4,5.8,6.2,6.6,7.1,7.6,8.1,8.6,9.2,9.6,10.2,10.7,11
E01003914,Domestic battery capacity,kW,0,0,0,0,0.1,0.4,0.9,1.4,2,2.5,3,3.6,4.1,4.6,5.1,5.2,5.7,6.1,6.7,7.3,7.9,8.5,9.3,9.9,10.7,11.4,12.1,12.8,13.5,14
E01003915,Domestic battery capacity,kW,0,0,0,0.1,0.3,0.3,0.4,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.5,1.6,1.6,1.8,1.9,2,2.1,2.3,2.4,2.6,2.7,2.9,3,3.1,3.2
E01003916,Domestic battery capacity,kW,0,0,0,0.2,0.4,0.9,1.6,2.3,3,3.8,4.6,5.3,6,6.7,7.4,7.7,8.4,9,9.8,10.6,11.5,12.3,13.3,14.3,15.3,16.4,17.2,18.3,19.2,19.9
E01003917,Domestic battery capacity,kW,0,0,0,0.2,0.4,0.5,0.8,1,1.2,1.4,1.7,1.9,2.1,2.3,2.5,2.8,3,3.2,3.4,3.6,3.9,4.2,4.5,4.8,5.1,5.4,5.7,6,6.3,6.5
E01003918,Domestic battery capacity,kW,0,0,0,0,0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.8,0.9,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.8,1.9,2,2.1,2.2,2.3
E01003919,Domestic battery capacity,kW,0,0,0,0,0.1,0.4,0.8,1.2,1.6,2,2.4,2.8,3.2,3.6,4,4.1,4.5,4.8,5.3,5.7,6.2,6.7,7.3,7.8,8.3,9,9.4,10,10.5,10.9
E01003920,Domestic battery capacity,kW,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4
