Proportion served by EPN,Parameter,Scenario_world,Scenario,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0.003,0.0037,8e-4,0.0035,0.0033,0.0032,0.003,0.0028,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102,0.0175,0.0218,0.0047,0.0206,0.0196,0.0186,0.0175,0.0166,0.016,0.0158,0.0158,0.0158,0.0158,0.0158
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-4,0.001,0.0012,3e-4,0.0011,0.0011,0.001,0.001,9e-4,9e-4,9e-4,9e-4,9e-4,9e-4,9e-4
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561,0.0959,0.1198,0.0259,0.1132,0.1077,0.1021,0.0961,0.0911,0.0878,0.0867,0.0866,0.0866,0.0866,0.0866
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041,0.0069,0.0087,0.0019,0.0082,0.0078,0.0074,0.0069,0.0066,0.0063,0.0063,0.0063,0.0063,0.0063,0.0063
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704,0.1204,0.1503,0.0325,0.142,0.1351,0.128,0.1206,0.1143,0.1102,0.1087,0.1086,0.1086,0.1086,0.1086
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-4,3e-4,4e-4,1e-4,4e-4,4e-4,3e-4,3e-4,3e-4,3e-4,3e-4,3e-4,3e-4,3e-4,3e-4
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-4,0.0013,0.0016,3e-4,0.0015,0.0014,0.0014,0.0013,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0018,0.0022,5e-4,0.0021,0.002,0.0019,0.0018,0.0017,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513,0.0877,0.1095,0.0236,0.1034,0.0984,0.0933,0.0878,0.0832,0.0802,0.0792,0.0791,0.0791,0.0791,0.0791
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-4,6e-4,7e-4,1e-4,6e-4,6e-4,6e-4,6e-4,5e-4,5e-4,5e-4,5e-4,5e-4,5e-4,5e-4
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043,0.0074,0.0093,0.002,0.0087,0.0083,0.0079,0.0074,0.007,0.0068,0.0067,0.0067,0.0067,0.0067,0.0067
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-4,6e-4,7e-4,2e-4,7e-4,7e-4,6e-4,6e-4,6e-4,5e-4,5e-4,5e-4,5e-4,5e-4,5e-4
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418,0.0715,0.0893,0.0193,0.0844,0.0803,0.0761,0.0717,0.0679,0.0655,0.0646,0.0646,0.0646,0.0646,0.0646
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-4,4e-4,5e-4,1e-4,5e-4,5e-4,4e-4,4e-4,4e-4,4e-4,4e-4,4e-4,4e-4,4e-4,4e-4
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1221,0.2088,0.2608,0.0563,0.2464,0.2344,0.2222,0.2092,0.1983,0.1911,0.1886,0.1885,0.1885,0.1885,0.1885
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099,0.0169,0.021,0.0045,0.0199,0.0189,0.0179,0.0169,0.016,0.0154,0.0152,0.0152,0.0152,0.0152,0.0152
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,5,5,5,5,5.1962,5.3355,5.4189,5.0905,5.1205,4.8703,4.617,4.3475,4.1201,3.9719,3.9198,3.9174,3.9174,3.9174,3.9174
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745,0.1274,0.1591,0.0344,0.1503,0.143,0.1356,0.1276,0.121,0.1166,0.1151,0.115,0.115,0.115,0.115
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0.5711,0.7131,0.154,0.6738,0.6409,0.6076,0.5721,0.5422,0.5227,0.5158,0.5155,0.5155,0.5155,0.5155
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547,0.0935,0.1167,0.0252,0.1103,0.1049,0.0994,0.0936,0.0887,0.0855,0.0844,0.0844,0.0844,0.0844,0.0844
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249,0.0425,0.0531,0.0115,0.0502,0.0477,0.0453,0.0426,0.0404,0.0389,0.0384,0.0384,0.0384,0.0384,0.0384
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2057,0.3518,0.4392,0.0949,0.4151,0.3948,0.3742,0.3524,0.334,0.322,0.3177,0.3175,0.3175,0.3175,0.3175
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199,0.034,0.0425,0.0092,0.0402,0.0382,0.0362,0.0341,0.0323,0.0312,0.0308,0.0307,0.0307,0.0307,0.0307
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073,0.0125,0.0156,0.0034,0.0148,0.0141,0.0133,0.0125,0.0119,0.0115,0.0113,0.0113,0.0113,0.0113,0.0113
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.065,0.0812,0.0175,0.0767,0.073,0.0692,0.0651,0.0617,0.0595,0.0587,0.0587,0.0587,0.0587,0.0587
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-4,6e-4,7e-4,1e-4,6e-4,6e-4,6e-4,6e-4,5e-4,5e-4,5e-4,5e-4,5e-4,5e-4,5e-4
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0.0022,0.0027,6e-4,0.0026,0.0025,0.0023,0.0022,0.0021,0.002,0.002,0.002,0.002,0.002,0.002
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111,0.019,0.0237,0.0051,0.0224,0.0213,0.0202,0.019,0.018,0.0173,0.0171,0.0171,0.0171,0.0171,0.0171
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506,0.0865,0.108,0.0233,0.102,0.097,0.092,0.0866,0.0821,0.0791,0.0781,0.0781,0.0781,0.0781,0.0781
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159,0.0271,0.0339,0.0073,0.032,0.0304,0.0289,0.0272,0.0258,0.0248,0.0245,0.0245,0.0245,0.0245,0.0245
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113,0.0194,0.0242,0.0052,0.0228,0.0217,0.0206,0.0194,0.0184,0.0177,0.0175,0.0175,0.0175,0.0175,0.0175
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304,0.052,0.0649,0.014,0.0613,0.0583,0.0553,0.052,0.0493,0.0476,0.0469,0.0469,0.0469,0.0469,0.0469
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317,0.0543,0.0677,0.0146,0.064,0.0609,0.0577,0.0543,0.0515,0.0497,0.049,0.049,0.049,0.049,0.049
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083,0.0141,0.0177,0.0038,0.0167,0.0159,0.015,0.0142,0.0134,0.0129,0.0128,0.0128,0.0128,0.0128,0.0128
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5607,0.9588,1.1972,0.2586,1.1313,1.076,1.0201,0.9605,0.9103,0.8775,0.866,0.8655,0.8655,0.8655,0.8655
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252,0.0431,0.053900000000000003,0.0116,0.0509,0.0484,0.0459,0.0432,0.0409,0.0395,0.039,0.0389,0.0389,0.0389,0.0389
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,0.0094,0.0118,0.0025,0.0111,0.0106,0.01,0.0094,0.009,0.0086,0.0085,0.0085,0.0085,0.0085,0.0085
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0.0032,0.004,9e-4,0.0038,0.0036,0.0034,0.0032,0.0031,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1502,0.2569,0.3208,0.0693,0.3031,0.2883,0.2733,0.2574,0.2439,0.2351,0.232,0.2319,0.2319,0.2319,0.2319
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2164,0.3701,0.4621,0.0998,0.4367,0.4153,0.3937,0.3708,0.3514,0.3387,0.3343,0.3341,0.3341,0.3341,0.3341
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524,0.0896,0.1119,0.0242,0.1058,0.1006,0.0954,0.0898,0.0851,0.082,0.081,0.0809,0.0809,0.0809,0.0809
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.0309,0.0385,0.0083,0.0364,0.0346,0.0328,0.0309,0.0293,0.0283,0.0279,0.0279,0.0279,0.0279,0.0279
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.0496,0.062,0.0134,0.0585,0.0557,0.0528,0.0497,0.0471,0.0454,0.0448,0.0448,0.0448,0.0448,0.0448
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-4,0.0015,0.0018,4e-4,0.0017,0.0017,0.0016,0.0015,0.0014,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-4,0.0015,0.0018,4e-4,0.0017,0.0016,0.0016,0.0015,0.0014,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1651,0.2823,0.3525,0.0761,0.3331,0.3168,0.3004,0.2828,0.268,0.2584,0.255,0.2548,0.2548,0.2548,0.2548
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319,0.0546,0.0682,0.0147,0.0644,0.0613,0.0581,0.0547,0.0518,0.05,0.0493,0.0493,0.0493,0.0493,0.0493
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01575091575091575,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-4,5e-4,6e-4,1e-4,6e-4,5e-4,5e-4,5e-4,4e-4,4e-4,4e-4,4e-4,4e-4,4e-4,4e-4
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.0023,0.0029,6e-4,0.0027,0.0026,0.0025,0.0023,0.0022,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-4,0.0011,0.0014,3e-4,0.0013,0.0013,0.0012,0.0011,0.0011,0.001,0.001,0.001,0.001,0.001,0.001
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056,0.0096,0.0119,0.0026,0.0113,0.0107,0.0102,0.0096,0.0091,0.0087,0.0086,0.0086,0.0086,0.0086,0.0086
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,1e-4,1e-4,0,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.0547,0.0683,0.0148,0.0646,0.0614,0.0582,0.0548,0.052,0.0501,0.0494,0.0494,0.0494,0.0494,0.0494
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876,0.1498,0.187,0.0404,0.1767,0.1681,0.1593,0.15,0.1422,0.1371,0.1353,0.1352,0.1352,0.1352,0.1352
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086,0.0147,0.0184,0.004,0.0174,0.0165,0.0156,0.0147,0.014,0.0135,0.0133,0.0133,0.0133,0.0133,0.0133
1,Standalone - Grid Services,Electric Engagement,High,MW,0,40,40,40,40,40,40,40,40,40,40,40,40,40.0394,40.0675,40.0842,40.0182,37.8768,36.0264,34.1527,32.1592,30.4766,29.3804,28.9952,28.9773,28.9773,28.9773,28.9773
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253,0.0432,0.054,0.0117,0.051,0.0485,0.046,0.0433,0.041,0.0395,0.039,0.039,0.039,0.039,0.039
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0.6276,0.7837,0.1693,0.7406,0.7044,0.6678,0.6288,0.5959,0.5744,0.5669,0.5666,0.5666,0.5666,0.5666
0.9968044311887516,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5139,0.8788,1.0973,0.237,1.0369,0.9862,0.9349,0.8804,0.8343,0.8043,0.7938,0.7933,0.7933,0.7933,0.7933
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818,0.1398,0.1746,0.0377,0.165,0.1569,0.1487,0.1401,0.1327,0.128,0.1263,0.1262,0.1262,0.1262,0.1262
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097,0.0165,0.0206,0.0045,0.0195,0.0185,0.0176,0.0165,0.0157,0.0151,0.0149,0.0149,0.0149,0.0149,0.0149
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166,0.0285,0.0355,0.0077,0.0336,0.0319,0.0303,0.0285,0.027,0.026,0.0257,0.0257,0.0257,0.0257,0.0257
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799,0.1367,0.1706,0.0369,0.1613,0.1534,0.1454,0.1369,0.1297,0.1251,0.1234,0.1234,0.1234,0.1234,0.1234
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029,0.005,0.0062,0.0013,0.0058,0.0056,0.0053,0.005,0.0047,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045
1,Standalone - Grid Services,Electric Engagement,High,MW,99.8,99.8,99.8,99.8,99.8,199.6,199.6,199.6,199.6,199.6,199.6,199.6,199.6,199.6972,199.7662,199.8076,199.6448,188.8044,179.5808,170.2409,160.3039,151.9166,146.4521,144.5322,144.4429,144.4429,144.4429,144.4429
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.0103,0.0128,0.0028,0.0121,0.0115,0.0109,0.0103,0.0098,0.0094,0.0093,0.0093,0.0093,0.0093,0.0093
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118,0.0202,0.0252,0.0054,0.0238,0.0226,0.0215,0.0202,0.0191,0.0185,0.0182,0.0182,0.0182,0.0182,0.0182
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105,0.018,0.0224,0.0048,0.0212,0.0202,0.0191,0.018,0.0171,0.0164,0.0162,0.0162,0.0162,0.0162,0.0162
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515,0.0881,0.11,0.0238,0.1039,0.0988,0.0937,0.0882,0.0836,0.0806,0.0796,0.0795,0.0795,0.0795,0.0795
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-4,3e-4,3e-4,1e-4,3e-4,3e-4,3e-4,3e-4,3e-4,2e-4,2e-4,2e-4,2e-4,2e-4,2e-4
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.0137,0.0171,0.0037,0.0162,0.0154,0.0146,0.0137,0.013,0.0125,0.0124,0.0124,0.0124,0.0124,0.0124
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1358,0.2323,0.29,0.0626,0.2741,0.2607,0.2471,0.2327,0.2205,0.2126,0.2098,0.2097,0.2097,0.2097,0.2097
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678,0.116,0.1448,0.0313,0.1368,0.1301,0.1234,0.1162,0.1101,0.1061,0.1047,0.1047,0.1047,0.1047,0.1047
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,49.9,49.9,99.8,99.8,99.8,99.8,99.8,99.8,99.878,99.9334,99.9666,99.836,94.4615,89.8468,85.1739,80.2023,76.006,73.272,72.3115,72.2668,72.2668,72.2668,72.2668
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0.0063,0.0079,0.0017,0.0074,0.0071,0.0067,0.0063,0.006,0.0058,0.0057,0.0057,0.0057,0.0057,0.0057
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1706,0.2918,0.3643,0.0787,0.3442,0.3274,0.3104,0.2923,0.277,0.267,0.2635,0.2634,0.2634,0.2634,0.2634
0.9771204445170779,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1407,0.2406,0.3005,0.0649,0.2839,0.27,0.256,0.241,0.2284,0.2202,0.2173,0.2172,0.2172,0.2172,0.2172
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1359,0.2324,0.2902,0.0627,0.2742,0.2608,0.2472,0.2328,0.2206,0.2127,0.2099,0.2098,0.2098,0.2098,0.2098
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454,0.0776,0.0969,0.0209,0.0916,0.0871,0.0826,0.0778,0.0737,0.071,0.0701,0.0701,0.0701,0.0701,0.0701
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0.0046,0.0057,0.0012,0.0054,0.0052,0.0049,0.0046,0.0044,0.0042,0.0042,0.0042,0.0042,0.0042,0.0042
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103,0.0176,0.0219,0.0047,0.0207,0.0197,0.0187,0.0176,0.0167,0.0161,0.0159,0.0158,0.0158,0.0158,0.0158
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0.0479,0.0598,0.0129,0.0565,0.0538,0.051,0.048,0.0455,0.0439,0.0433,0.0433,0.0433,0.0433,0.0433
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0.0063,0.0079,0.0017,0.0075,0.0071,0.0067,0.0064,0.006,0.0058,0.0057,0.0057,0.0057,0.0057,0.0057
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.0034,0.0042,9e-4,0.004,0.0038,0.0036,0.0034,0.0032,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-4,0.001,0.0013,3e-4,0.0012,0.0011,0.0011,0.001,0.001,9e-4,9e-4,9e-4,9e-4,9e-4,9e-4
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981,0.1677,0.2094,0.0452,0.1979,0.1882,0.1784,0.168,0.1592,0.1535,0.1515,0.1514,0.1514,0.1514,0.1514
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134,0.0229,0.0286,0.0062,0.027,0.0257,0.0244,0.023,0.0218,0.021,0.0207,0.0207,0.0207,0.0207,0.0207
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.0052,0.0065,0.0014,0.0061,0.0058,0.0055,0.0052,0.0049,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0.0197,0.0246,0.0053,0.0232,0.0221,0.021,0.0197,0.0187,0.018,0.0178,0.0178,0.0178,0.0178,0.0178
1,Standalone - Grid Services,Electric Engagement,High,MW,35,35,35,35,35,35,35,35,35,35,35,35,35,35.0296,35.0506,35.0632,35.0136,33.1323,31.5137,29.8747,28.1309,26.659,25.7001,25.3632,25.3475,25.3475,25.3475,25.3475
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1124,0.1922,0.24,0.0518,0.2268,0.2157,0.2045,0.1926,0.1825,0.1759,0.1736,0.1735,0.1735,0.1735,0.1735
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.1094,0.1366,0.0295,0.1291,0.1228,0.1164,0.1096,0.1039,0.1001,0.0988,0.0988,0.0988,0.0988,0.0988
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0.0991,0.1238,0.0267,0.1169,0.1112,0.1054,0.0993,0.0941,0.0907,0.0895,0.0895,0.0895,0.0895,0.0895
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1736,0.2968,0.3706,0.0801,0.3502,0.3331,0.3158,0.2974,0.2818,0.2717,0.2681,0.2679,0.2679,0.2679,0.2679
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.0359,0.0449,0.0097,0.0424,0.0403,0.0382,0.036,0.0341,0.0329,0.0325,0.0324,0.0324,0.0324,0.0324
